<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.06,0.14,0.23,0.12,0.07,0.03,0.02,664,0.06,0.01,5500,1,54,338.75
0.06,0.15,0.22,0.12,0.06,0.03,0.02,699,0.06,0.01,5500,1,46,324.0
0.07,0.18,0.27,0.11,0.06,0.03,0.02,740,0.06,0.01,5500,1,42,312.75
0.06,0.15,0.26,0.11,0.06,0.04,0.02,709,0.06,0.01,5500,1,45,325.5
0.07,0.2,0.28,0.12,0.07,0.04,0.02,694,0.06,0.01,5500,1,48,334.25
0.07,0.16,0.25,0.12,0.07,0.03,0.02,675,0.06,0.01,5500,1,55,338.25
0.05,0.14,0.24,0.12,0.07,0.04,0.02,693,0.06,0.01,5500,1,46,342.75
0.12,0.34,0.53,0.02,0.0,0.0,0.0,493,0.01,0.0,5500,1,9,70.3125
0.06,0.16,0.25,0.14,0.08,0.04,0.02,644,0.07,0.01,5500,1,48,384.75
0.06,0.17,0.26,0.14,0.08,0.04,0.03,668,0.07,0.01,5500,1,44,375.5
0.06,0.15,0.25,0.14,0.08,0.04,0.02,666,0.07,0.01,5500,1,42,373.0
0.06,0.17,0.24,0.15,0.08,0.04,0.03,646,0.07,0.01,5500,1,49,394.75
0.08,0.16,0.26,0.16,0.08,0.03,0.02,669,0.07,0.01,5500,1,50,377.75
0.07,0.18,0.24,0.16,0.07,0.03,0.02,694,0.07,0.01,5500,1,56,367.5
0.04,0.16,0.23,0.16,0.07,0.03,0.01,713,0.07,0.01,5500,1,45,361.25
0.06,0.16,0.24,0.15,0.08,0.03,0.02,735,0.07,0.01,5500,1,52,368.5
0.07,0.18,0.26,0.14,0.07,0.03,0.01,805,0.06,0.01,5500,1,39,344.25
0.06,0.17,0.27,0.12,0.07,0.03,0.02,841,0.06,0.01,5500,1,35,331.5
0.06,0.14,0.23,0.13,0.08,0.04,0.02,807,0.06,0.01,5500,1,48,346.0
0.06,0.14,0.23,0.13,0.07,0.04,0.02,837,0.06,0.01,5500,1,43,348.0
0.06,0.14,0.22,0.12,0.07,0.04,0.02,817,0.06,0.01,5500,1,54,351.5
0.06,0.14,0.22,0.12,0.06,0.03,0.03,849,0.06,0.01,5500,1,50,335.75
0.06,0.14,0.23,0.12,0.06,0.03,0.02,851,0.06,0.01,5500,1,52,329.0
0.06,0.16,0.24,0.1,0.05,0.02,0.02,881,0.05,0.01,5500,1,51,288.5
0.06,0.15,0.22,0.1,0.05,0.02,0.02,858,0.05,0.01,5500,1,56,290.25
0.04,0.12,0.2,0.1,0.05,0.02,0.02,832,0.05,0.01,5500,1,68,293.25
0.04,0.11,0.18,0.11,0.05,0.02,0.02,798,0.06,0.01,5500,1,77,305.75
0.04,0.12,0.17,0.11,0.05,0.03,0.02,790,0.06,0.01,5500,1,74,318.75
0.04,0.1,0.16,0.11,0.05,0.03,0.02,783,0.06,0.01,5500,1,81,321.25
0.05,0.09,0.15,0.11,0.06,0.03,0.02,761,0.06,0.02,5500,1,87,330.5
0.04,0.1,0.18,0.11,0.05,0.03,0.02,783,0.06,0.01,5500,1,78,321.25
0.04,0.1,0.16,0.11,0.05,0.03,0.02,776,0.06,0.01,5500,1,80,327.5
0.04,0.12,0.2,0.1,0.06,0.03,0.02,793,0.06,0.01,5500,1,73,319.5
0.07,0.14,0.23,0.1,0.05,0.03,0.02,847,0.05,0.01,5500,1,61,299.25
0.05,0.16,0.24,0.09,0.05,0.03,0.02,969,0.05,0.01,5500,1,49,266.75
0.06,0.16,0.24,0.1,0.05,0.02,0.01,892,0.05,0.01,5500,1,60,283.25
0.06,0.15,0.24,0.09,0.05,0.02,0.01,986,0.05,0.01,5500,1,47,264.0
0.08,0.18,0.27,0.1,0.05,0.02,0.01,1044,0.05,0.01,5500,1,44,250.875
0.05,0.16,0.26,0.09,0.04,0.02,0.01,1117,0.04,0.01,5500,1,41,236.625
0.05,0.12,0.19,0.11,0.04,0.02,0.01,980,0.05,0.01,5500,1,69,270.25
0.06,0.13,0.22,0.11,0.04,0.02,0.01,1010,0.05,0.01,5500,1,60,263.75
0.04,0.12,0.21,0.11,0.04,0.02,0.01,1004,0.05,0.01,5500,1,66,266.0
0.05,0.14,0.21,0.11,0.04,0.02,0.01,1009,0.05,0.01,5500,1,60,266.25
0.05,0.14,0.21,0.12,0.05,0.02,0.01,995,0.05,0.01,5500,1,66,280.0
0.06,0.15,0.24,0.13,0.05,0.02,0.01,967,0.05,0.01,5500,1,62,291.0
0.05,0.14,0.21,0.12,0.05,0.02,0.01,986,0.05,0.01,5500,1,58,281.25
0.06,0.16,0.24,0.11,0.05,0.01,0.01,1013,0.05,0.01,5500,1,54,272.0
0.11,0.28,0.45,0.02,0.01,0.01,0.01,714,0.02,0.0,5500,1,12,86.625
0.07,0.17,0.23,0.09,0.04,0.01,0.01,972,0.04,0.01,5500,1,49,241.375
0.04,0.13,0.22,0.1,0.04,0.02,0.02,1022,0.05,0.01,5500,1,53,274.75
0.07,0.17,0.23,0.1,0.04,0.02,0.01,1022,0.05,0.01,5500,1,58,269.0
0.05,0.14,0.23,0.11,0.06,0.02,0.01,1012,0.05,0.01,5500,1,53,277.0
0.05,0.13,0.21,0.11,0.05,0.02,0.01,1042,0.05,0.01,5500,1,54,271.75
0.05,0.13,0.23,0.1,0.05,0.02,0.01,1119,0.05,0.01,5500,1,48,256.75
0.05,0.14,0.21,0.11,0.06,0.02,0.01,1026,0.05,0.01,5500,1,53,282.0
0.05,0.13,0.2,0.11,0.05,0.01,0.01,1025,0.05,0.01,5500,1,55,277.25
0.04,0.11,0.18,0.12,0.06,0.02,0.01,986,0.05,0.01,5500,1,64,289.75
0.04,0.12,0.2,0.12,0.05,0.02,0.01,973,0.05,0.01,5500,1,64,292.75
0.05,0.12,0.19,0.11,0.06,0.02,0.01,969,0.05,0.01,5500,1,60,293.75
0.04,0.12,0.19,0.12,0.06,0.02,0.01,963,0.06,0.01,5500,1,61,306.0
0.04,0.13,0.2,0.12,0.06,0.02,0.01,942,0.06,0.01,5500,1,62,313.5
0.04,0.13,0.19,0.13,0.06,0.03,0.01,892,0.06,0.01,5500,1,66,329.75
0.04,0.11,0.18,0.12,0.06,0.02,0.01,869,0.06,0.01,5500,1,75,337.5
0.05,0.12,0.19,0.14,0.06,0.02,0.01,867,0.06,0.01,5500,1,77,327.0
0.04,0.13,0.21,0.14,0.06,0.02,0.01,863,0.06,0.01,5500,1,71,330.75
0.05,0.12,0.19,0.14,0.05,0.02,0.01,892,0.06,0.01,5500,1,61,319.25
0.05,0.13,0.23,0.14,0.05,0.02,0.01,913,0.06,0.01,5500,1,60,311.75
0.03,0.12,0.19,0.14,0.05,0.02,0.01,920,0.06,0.01,5500,1,64,311.75
0.06,0.13,0.2,0.12,0.06,0.02,0.01,916,0.06,0.01,5500,1,66,307.0
0.05,0.14,0.2,0.13,0.06,0.02,0.01,940,0.06,0.01,5500,1,63,308.5
0.04,0.1,0.17,0.15,0.06,0.02,0.01,881,0.06,0.01,5500,1,73,336.0
0.05,0.13,0.19,0.14,0.06,0.02,0.01,932,0.06,0.01,5500,1,72,316.0
0.05,0.12,0.18,0.13,0.05,0.03,0.01,960,0.06,0.01,5500,1,70,311.0
0.05,0.13,0.19,0.11,0.05,0.02,0.01,1053,0.05,0.01,5500,1,57,280.25
0.04,0.11,0.17,0.09,0.04,0.02,0.01,1094,0.05,0.01,5500,1,61,262.0
0.04,0.11,0.18,0.09,0.04,0.02,0.01,1107,0.05,0.01,5500,1,66,261.0
0.05,0.11,0.18,0.11,0.05,0.02,0.01,1110,0.05,0.01,5500,1,64,265.25
0.04,0.12,0.19,0.11,0.04,0.02,0.01,1061,0.05,0.01,5500,1,74,271.0
0.04,0.12,0.19,0.11,0.04,0.02,0.01,1053,0.05,0.01,5500,1,74,280.75
0.05,0.14,0.22,0.11,0.04,0.02,0.01,1135,0.05,0.01,5500,1,61,262.75
0.05,0.13,0.21,0.11,0.04,0.02,0.01,1020,0.05,0.01,5500,1,67,280.75
0.05,0.13,0.21,0.1,0.04,0.02,0.01,938,0.05,0.01,5500,1,57,265.75
0.06,0.15,0.23,0.1,0.05,0.02,0.02,868,0.05,0.01,5500,1,44,278.75
0.05,0.14,0.22,0.1,0.05,0.02,0.01,1007,0.05,0.01,5500,1,49,258.75
0.05,0.13,0.21,0.11,0.05,0.02,0.02,1056,0.05,0.01,5500,1,59,288.5
0.04,0.13,0.21,0.1,0.04,0.02,0.01,1187,0.05,0.01,5500,1,54,266.5
0.05,0.11,0.18,0.12,0.05,0.02,0.01,1108,0.05,0.01,5500,1,62,284.5
0.09,0.22,0.36,0.02,0.01,0.01,0.01,633,0.02,0.0,5500,1,17,96.625
0.05,0.12,0.18,0.14,0.05,0.02,0.01,908,0.06,0.01,5500,1,69,313.75
0.04,0.13,0.21,0.14,0.05,0.02,0.01,906,0.06,0.01,5500,1,66,314.5
0.04,0.11,0.18,0.13,0.05,0.02,0.01,907,0.06,0.01,5500,1,73,308.5
0.04,0.1,0.18,0.14,0.05,0.02,0.01,919,0.06,0.01,5500,1,70,305.0
0.04,0.12,0.19,0.13,0.05,0.02,0.01,925,0.05,0.01,5500,1,55,298.75
0.04,0.13,0.21,0.11,0.04,0.02,0.01,1030,0.05,0.01,5500,1,48,267.25
0.04,0.13,0.2,0.11,0.05,0.02,0.01,972,0.05,0.01,5500,1,62,288.75
0.06,0.13,0.2,0.1,0.05,0.02,0.01,1052,0.05,0.01,5500,1,52,268.5
0.04,0.1,0.18,0.11,0.05,0.02,0.01,968,0.05,0.01,5500,1,68,290.75
0.05,0.14,0.23,0.1,0.05,0.02,0.01,1109,0.05,0.01,5500,1,46,250.625
0.04,0.1,0.19,0.12,0.05,0.02,0.01,977,0.05,0.01,5500,1,74,284.0
0.04,0.13,0.21,0.12,0.05,0.03,0.02,949,0.06,0.01,5500,1,69,318.75
0.04,0.12,0.19,0.12,0.05,0.03,0.02,907,0.06,0.01,5500,1,77,329.0
0.05,0.13,0.2,0.11,0.05,0.03,0.02,969,0.06,0.01,5500,1,59,308.25
0.05,0.13,0.22,0.12,0.06,0.03,0.02,904,0.06,0.01,5500,1,67,334.25
0.05,0.13,0.21,0.13,0.06,0.02,0.01,942,0.06,0.01,5500,1,63,303.25
0.05,0.13,0.22,0.12,0.05,0.02,0.01,984,0.05,0.01,5500,1,54,281.5
0.05,0.13,0.2,0.12,0.06,0.02,0.01,898,0.06,0.01,5500,1,57,304.25
0.05,0.16,0.26,0.12,0.06,0.03,0.02,936,0.06,0.01,5500,1,38,303.75
0.04,0.16,0.24,0.13,0.07,0.03,0.02,815,0.06,0.01,5500,1,42,331.75
0.07,0.14,0.23,0.16,0.09,0.04,0.03,676,0.07,0.01,5500,1,57,410.5
0.04,0.13,0.21,0.17,0.1,0.05,0.04,627,0.08,0.01,5500,1,66,457.75
0.05,0.13,0.23,0.16,0.11,0.04,0.03,636,0.08,0.01,5500,1,62,449.25
0.03,0.09,0.15,0.19,0.12,0.05,0.03,557,0.09,0.02,5500,1,96,519.0
0.05,0.09,0.15,0.22,0.14,0.07,0.03,528,0.1,0.02,5500,1,96,566.5
0.05,0.11,0.18,0.23,0.14,0.07,0.04,509,0.11,0.02,5500,1,99,593.5
0.04,0.11,0.16,0.24,0.13,0.06,0.04,508,0.11,0.02,5500,1,116,588.0
0.02,0.08,0.12,0.24,0.14,0.08,0.05,480,0.12,0.02,5500,1,120,676.0
0.04,0.09,0.12,0.24,0.15,0.09,0.05,485,0.12,0.02,5500,1,114,664.5
0.03,0.08,0.16,0.2,0.12,0.07,0.05,565,0.1,0.01,5500,1,82,570.0
0.04,0.11,0.16,0.2,0.13,0.07,0.04,558,0.1,0.02,5500,1,98,575.5
0.04,0.09,0.13,0.24,0.14,0.07,0.04,500,0.11,0.02,5500,1,123,609.0
0.02,0.07,0.12,0.24,0.13,0.06,0.03,503,0.11,0.02,5500,1,129,584.5
0.05,0.12,0.18,0.25,0.13,0.07,0.03,520,0.1,0.02,5500,1,127,576.0
0.03,0.09,0.14,0.25,0.13,0.07,0.03,538,0.1,0.02,5500,1,111,570.5
0.03,0.08,0.13,0.26,0.12,0.06,0.04,519,0.11,0.03,5500,1,149,615.0
0.03,0.07,0.14,0.23,0.1,0.04,0.03,591,0.1,0.02,5500,1,103,525.0
0.03,0.08,0.15,0.24,0.11,0.05,0.04,593,0.1,0.02,5500,1,98,550.5
0.05,0.2,0.33,0.04,0.02,0.01,0.01,479,0.03,0.0,5500,1,23,151.0
0.04,0.09,0.14,0.23,0.11,0.04,0.03,618,0.1,0.02,5500,1,110,525.5
0.03,0.08,0.13,0.23,0.11,0.04,0.03,626,0.1,0.02,5500,1,124,524.0
0.03,0.07,0.12,0.21,0.1,0.04,0.03,642,0.09,0.02,5500,1,114,495.0
0.02,0.06,0.1,0.24,0.11,0.05,0.03,594,0.1,0.03,5500,1,144,541.5
0.03,0.06,0.11,0.22,0.1,0.05,0.02,660,0.09,0.02,5500,1,97,490.5
0.02,0.06,0.12,0.21,0.1,0.04,0.02,649,0.09,0.02,5500,1,98,489.75
0.02,0.08,0.13,0.22,0.1,0.05,0.02,638,0.09,0.02,5500,1,89,483.0
0.03,0.07,0.13,0.22,0.11,0.05,0.03,611,0.09,0.02,5500,1,88,504.25
0.02,0.07,0.12,0.25,0.13,0.06,0.02,529,0.1,0.02,5500,1,114,574.5
0.03,0.08,0.13,0.25,0.14,0.06,0.03,503,0.11,0.02,5500,1,129,604.5
0.02,0.07,0.12,0.24,0.13,0.06,0.04,511,0.11,0.02,5500,1,118,586.0
0.03,0.08,0.13,0.26,0.14,0.08,0.04,479,0.12,0.02,5500,1,118,649.5
0.03,0.09,0.11,0.24,0.12,0.08,0.04,497,0.11,0.02,5500,1,110,607.5
0.04,0.09,0.13,0.21,0.11,0.06,0.03,536,0.1,0.02,5500,1,107,538.5
0.02,0.08,0.15,0.19,0.11,0.06,0.03,627,0.09,0.02,5500,1,84,487.75
0.03,0.1,0.14,0.21,0.11,0.05,0.02,638,0.09,0.02,5500,1,86,482.0
0.03,0.07,0.13,0.2,0.1,0.04,0.02,695,0.08,0.01,5500,1,73,450.5
0.04,0.1,0.17,0.17,0.1,0.04,0.02,732,0.08,0.01,5500,1,74,420.5
0.03,0.1,0.16,0.16,0.08,0.04,0.02,736,0.07,0.02,5500,1,92,410.0
0.05,0.11,0.16,0.16,0.08,0.04,0.02,721,0.07,0.02,5500,1,100,406.5
0.03,0.08,0.13,0.16,0.08,0.03,0.02,718,0.07,0.02,5500,1,97,395.75
0.03,0.08,0.14,0.16,0.07,0.03,0.02,694,0.07,0.02,5500,1,110,407.75
0.02,0.08,0.13,0.16,0.07,0.04,0.02,684,0.07,0.02,5500,1,110,409.75
0.03,0.09,0.15,0.17,0.07,0.03,0.02,700,0.07,0.02,5500,1,95,404.25
0.02,0.06,0.12,0.18,0.08,0.03,0.02,693,0.08,0.02,5500,1,100,416.25
0.02,0.08,0.14,0.19,0.08,0.03,0.02,705,0.07,0.02,5500,1,93,409.75
0.03,0.1,0.14,0.18,0.07,0.03,0.02,750,0.07,0.01,5500,1,82,388.5
0.02,0.07,0.13,0.19,0.08,0.03,0.02,721,0.07,0.02,5500,1,101,406.75
0.03,0.1,0.17,0.18,0.08,0.03,0.02,732,0.07,0.02,5500,1,86,407.5
0.04,0.12,0.17,0.18,0.09,0.03,0.02,742,0.07,0.02,5500,1,88,405.25
0.04,0.1,0.16,0.18,0.08,0.03,0.02,727,0.08,0.02,5500,1,86,414.75
0.05,0.13,0.2,0.18,0.08,0.03,0.02,748,0.07,0.01,5500,1,79,397.0
0.05,0.13,0.21,0.14,0.06,0.03,0.02,824,0.06,0.01,5500,1,63,349.25
0.05,0.13,0.2,0.13,0.06,0.02,0.02,873,0.06,0.01,5500,1,62,323.25
0.04,0.1,0.18,0.14,0.06,0.03,0.02,840,0.06,0.01,5500,1,70,343.25
0.06,0.11,0.17,0.16,0.07,0.03,0.02,819,0.07,0.01,5500,1,81,371.0
0.02,0.08,0.15,0.16,0.07,0.03,0.02,851,0.07,0.01,5500,1,75,372.0
0.04,0.1,0.16,0.17,0.07,0.03,0.02,865,0.07,0.01,5500,1,72,369.0
0.03,0.09,0.16,0.17,0.07,0.03,0.02,849,0.07,0.01,5500,1,82,385.0
0.08,0.21,0.36,0.02,0.01,0.01,0.0,641,0.02,0.0,5319,1,17,93.9375
0.03,0.09,0.15,0.18,0.07,0.03,0.02,834,0.07,0.02,5500,1,88,379.0
0.03,0.09,0.15,0.18,0.08,0.03,0.02,796,0.07,0.02,5500,1,88,398.5
0.03,0.1,0.14,0.15,0.08,0.04,0.02,823,0.07,0.01,5500,1,81,387.25
0.04,0.11,0.18,0.12,0.06,0.03,0.02,928,0.06,0.01,5500,1,57,336.5
0.06,0.14,0.21,0.11,0.06,0.03,0.02,1001,0.06,0.01,5500,1,49,316.0
0.05,0.13,0.21,0.13,0.06,0.03,0.02,1006,0.06,0.01,5500,1,48,326.25
0.05,0.11,0.2,0.16,0.07,0.03,0.01,919,0.06,0.01,5500,1,66,354.25
0.04,0.09,0.16,0.18,0.08,0.03,0.02,838,0.07,0.01,5500,1,75,383.0
0.03,0.1,0.17,0.18,0.06,0.03,0.02,829,0.07,0.01,5500,1,80,382.5
0.04,0.13,0.19,0.15,0.06,0.03,0.02,861,0.06,0.02,5500,1,83,357.25
0.05,0.1,0.17,0.17,0.06,0.02,0.02,903,0.06,0.01,5500,1,69,344.0
0.04,0.11,0.17,0.16,0.07,0.03,0.02,874,0.07,0.01,5500,1,80,361.25
0.04,0.15,0.23,0.15,0.06,0.03,0.01,929,0.06,0.01,5500,1,62,332.5
0.04,0.14,0.21,0.15,0.07,0.03,0.01,875,0.06,0.01,5500,1,75,356.5
0.04,0.09,0.16,0.17,0.07,0.03,0.02,810,0.07,0.02,5500,1,88,387.5
0.04,0.12,0.19,0.17,0.06,0.03,0.02,865,0.07,0.01,5500,1,69,364.5
0.04,0.11,0.18,0.17,0.06,0.03,0.01,832,0.06,0.01,5500,1,66,356.25
0.04,0.12,0.18,0.16,0.07,0.03,0.02,824,0.06,0.01,5500,1,66,357.0
0.05,0.12,0.19,0.15,0.07,0.03,0.02,837,0.06,0.01,5500,1,60,350.25
0.06,0.12,0.19,0.13,0.06,0.02,0.01,900,0.06,0.01,5500,1,47,306.75
0.05,0.14,0.23,0.12,0.06,0.03,0.02,903,0.06,0.01,5500,1,53,312.25
0.06,0.13,0.21,0.12,0.06,0.02,0.01,924,0.06,0.01,5500,1,55,308.5
0.05,0.13,0.23,0.12,0.05,0.02,0.01,999,0.05,0.01,5500,1,45,279.5
0.05,0.13,0.19,0.12,0.05,0.02,0.01,982,0.05,0.01,5500,1,57,282.0
0.05,0.13,0.21,0.12,0.05,0.02,0.01,993,0.05,0.01,5500,1,62,281.25
0.04,0.12,0.2,0.13,0.05,0.02,0.01,951,0.06,0.01,5500,1,68,302.75
0.04,0.13,0.21,0.11,0.05,0.02,0.01,1024,0.05,0.01,5500,1,58,276.75
0.04,0.13,0.22,0.12,0.05,0.02,0.01,1004,0.05,0.01,5500,1,55,278.0
0.04,0.13,0.21,0.1,0.04,0.02,0.01,1050,0.05,0.01,5500,1,52,252.5
0.05,0.13,0.21,0.1,0.04,0.02,0.01,1101,0.04,0.01,5500,1,46,239.25
0.05,0.13,0.2,0.1,0.04,0.02,0.01,1071,0.04,0.01,5500,1,51,244.125
0.04,0.11,0.2,0.1,0.04,0.02,0.01,1052,0.04,0.01,5500,1,50,246.375
0.03,0.11,0.19,0.1,0.04,0.02,0.01,1023,0.05,0.01,5500,1,55,252.75
0.04,0.13,0.23,0.09,0.04,0.02,0.01,1058,0.04,0.01,5500,1,46,241.875
0.05,0.13,0.22,0.09,0.04,0.02,0.01,1053,0.04,0.01,5500,1,51,245.75
0.04,0.13,0.2,0.11,0.04,0.02,0.01,976,0.05,0.01,5500,1,59,256.5
0.04,0.11,0.16,0.11,0.04,0.01,0.01,957,0.05,0.01,5500,1,65,264.5
0.05,0.11,0.19,0.11,0.04,0.01,0.01,953,0.05,0.01,5500,1,57,262.25
0.11,0.28,0.42,0.01,0.0,0.0,0.0,541,0.01,0.0,5500,1,13,57.65625
0.06,0.15,0.24,0.13,0.07,0.03,0.01,811,0.06,0.01,5500,1,41,318.25
0.05,0.15,0.27,0.11,0.06,0.03,0.02,878,0.06,0.01,5500,1,39,307.25
0.06,0.17,0.27,0.11,0.06,0.03,0.02,842,0.06,0.01,5500,1,41,302.75
0.08,0.19,0.26,0.12,0.06,0.04,0.02,764,0.06,0.01,5500,1,39,339.5
0.07,0.16,0.27,0.12,0.06,0.03,0.02,745,0.06,0.01,5500,1,38,340.75
0.07,0.2,0.31,0.14,0.07,0.04,0.03,642,0.07,0.01,5500,1,32,386.0
0.08,0.2,0.3,0.13,0.07,0.04,0.03,688,0.06,0.01,5500,1,33,353.75
0.07,0.19,0.3,0.14,0.07,0.04,0.03,631,0.07,0.01,5500,1,37,390.5
0.07,0.18,0.29,0.11,0.06,0.04,0.03,698,0.06,0.0,5500,1,27,342.5
0.07,0.16,0.27,0.13,0.06,0.04,0.03,680,0.06,0.01,5500,1,34,356.0
0.04,0.14,0.22,0.15,0.07,0.04,0.03,618,0.07,0.01,5500,1,58,395.5
0.05,0.13,0.21,0.15,0.07,0.03,0.03,665,0.07,0.01,5500,1,65,384.5
0.05,0.12,0.19,0.16,0.07,0.04,0.02,688,0.07,0.01,5500,1,70,396.5
0.06,0.13,0.21,0.17,0.07,0.03,0.02,712,0.07,0.01,5500,1,63,381.25
0.04,0.12,0.16,0.2,0.08,0.03,0.02,667,0.07,0.02,5500,1,92,408.75
0.04,0.13,0.19,0.17,0.06,0.03,0.01,734,0.07,0.02,5500,1,87,373.5
0.04,0.1,0.17,0.18,0.06,0.03,0.02,720,0.07,0.02,5500,1,90,382.0
0.06,0.14,0.22,0.17,0.06,0.03,0.01,768,0.07,0.01,5500,1,76,358.5
0.06,0.12,0.19,0.17,0.07,0.03,0.02,753,0.07,0.01,5500,1,80,368.75
0.06,0.13,0.21,0.15,0.06,0.03,0.02,792,0.06,0.01,5500,1,60,343.5
0.07,0.15,0.25,0.12,0.06,0.03,0.02,856,0.06,0.01,5500,1,47,315.75
0.07,0.16,0.25,0.11,0.05,0.03,0.02,879,0.06,0.01,5500,1,40,309.5
0.06,0.15,0.24,0.13,0.06,0.04,0.02,828,0.06,0.01,5500,1,49,341.5
0.05,0.12,0.22,0.17,0.07,0.03,0.02,743,0.07,0.01,5500,1,73,376.5
0.04,0.12,0.18,0.19,0.07,0.03,0.02,704,0.07,0.02,5500,1,93,398.5
0.05,0.14,0.2,0.16,0.06,0.03,0.01,777,0.07,0.01,5500,1,74,361.75
0.06,0.13,0.19,0.14,0.06,0.03,0.02,813,0.06,0.01,5500,1,68,351.75
0.06,0.14,0.25,0.13,0.06,0.03,0.01,955,0.05,0.01,5500,1,47,300.0
0.04,0.14,0.23,0.12,0.05,0.02,0.01,992,0.05,0.01,5500,1,49,292.25
0.07,0.16,0.25,0.11,0.05,0.02,0.01,1080,0.05,0.01,5500,1,45,267.5
0.05,0.13,0.2,0.12,0.05,0.02,0.01,1050,0.05,0.01,5500,1,63,274.75
0.05,0.13,0.2,0.1,0.05,0.02,0.01,1090,0.05,0.01,5500,1,62,264.5
0.04,0.13,0.22,0.08,0.04,0.02,0.01,1300,0.04,0.01,5500,1,43,221.0
0.05,0.14,0.23,0.07,0.03,0.02,0.01,1324,0.04,0.01,5500,1,41,216.25
0.05,0.12,0.2,0.07,0.04,0.02,0.01,1225,0.04,0.01,5500,1,56,229.25
0.04,0.12,0.21,0.08,0.04,0.02,0.01,1178,0.04,0.01,5500,1,58,242.75
0.04,0.1,0.19,0.08,0.05,0.02,0.01,1213,0.04,0.01,5500,1,57,237.5
0.06,0.14,0.22,0.08,0.04,0.02,0.01,1225,0.04,0.01,5500,1,51,234.125
0.06,0.13,0.22,0.09,0.04,0.02,0.01,1177,0.04,0.01,5500,1,57,246.0
0.09,0.27,0.39,0.02,0.01,0.01,0.01,676,0.02,0.0,5500,1,13,90.125
0.08,0.19,0.27,0.12,0.06,0.02,0.01,1090,0.05,0.01,5500,1,42,272.0
0.06,0.15,0.22,0.16,0.07,0.02,0.01,852,0.06,0.01,5500,1,66,345.0
0.05,0.13,0.19,0.16,0.07,0.03,0.01,823,0.07,0.01,5500,1,73,360.25
