<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.07,0.17,0.26,0.4,0.21,0.13,0.09,1341,0.19,0.07,500,1,34,95.25
0.07,0.18,0.26,0.43,0.23,0.13,0.1,1307,0.2,0.07,500,1,37,99.8125
0.06,0.16,0.25,0.43,0.26,0.15,0.1,1276,0.21,0.07,500,1,37,105.1875
0.06,0.16,0.26,0.41,0.25,0.15,0.1,1333,0.21,0.07,500,1,34,104.8125
0.05,0.14,0.23,0.45,0.27,0.16,0.12,1341,0.23,0.08,500,1,41,115.6875
0.06,0.14,0.22,0.48,0.29,0.18,0.11,1320,0.24,0.09,500,1,45,117.5625
0.06,0.15,0.23,0.45,0.26,0.16,0.11,1381,0.22,0.08,500,1,41,112.1875
0.05,0.14,0.22,0.45,0.26,0.16,0.11,1344,0.22,0.08,500,1,42,110.75
0.05,0.13,0.21,0.42,0.22,0.14,0.1,1396,0.2,0.08,500,1,38,101.5
0.04,0.14,0.22,0.44,0.24,0.14,0.1,1352,0.21,0.08,500,1,39,103.5625
0.06,0.15,0.24,0.46,0.26,0.16,0.11,1316,0.22,0.09,500,1,43,111.5
0.06,0.14,0.23,0.45,0.25,0.16,0.12,1320,0.22,0.08,500,1,41,111.5625
0.05,0.14,0.24,0.46,0.26,0.17,0.11,1296,0.22,0.09,500,1,43,112.125
0.05,0.14,0.23,0.47,0.26,0.17,0.13,1226,0.23,0.09,500,1,45,116.625
0.06,0.14,0.22,0.47,0.26,0.15,0.11,1277,0.22,0.09,500,1,45,112.25
0.05,0.12,0.21,0.5,0.3,0.16,0.11,1198,0.24,0.1,500,1,50,117.8125
0.02,0.1,0.17,0.48,0.29,0.16,0.11,1240,0.24,0.1,500,1,48,117.75
0.04,0.12,0.18,0.52,0.29,0.17,0.11,1229,0.24,0.11,500,1,53,120.6875
0.04,0.12,0.21,0.5,0.27,0.15,0.11,1276,0.23,0.1,500,1,50,114.5625
0.13,0.31,0.45,0.15,0.07,0.03,0.02,827,0.07,0.02,500,1,11,35.84375
0.05,0.13,0.22,0.52,0.36,0.22,0.13,1107,0.28,0.11,500,1,55,137.875
0.06,0.15,0.24,0.48,0.32,0.2,0.13,1176,0.26,0.09,500,1,47,128.0
0.05,0.14,0.21,0.53,0.35,0.23,0.16,1064,0.28,0.12,500,1,58,141.625
0.03,0.12,0.22,0.51,0.34,0.22,0.14,1065,0.27,0.1,500,1,52,136.375
0.05,0.11,0.18,0.52,0.36,0.23,0.16,1021,0.28,0.11,500,1,54,142.375
0.04,0.11,0.21,0.51,0.35,0.21,0.16,1047,0.28,0.1,500,1,52,139.25
0.05,0.13,0.2,0.52,0.37,0.23,0.16,946,0.29,0.11,500,1,56,145.125
0.04,0.12,0.2,0.55,0.37,0.24,0.18,911,0.3,0.13,500,1,65,151.375
0.05,0.11,0.19,0.54,0.37,0.24,0.16,886,0.3,0.13,500,1,63,148.125
0.06,0.15,0.24,0.51,0.37,0.24,0.16,891,0.29,0.11,500,1,56,143.75
0.07,0.16,0.25,0.51,0.37,0.23,0.17,880,0.29,0.11,500,1,53,145.75
0.06,0.15,0.22,0.48,0.29,0.18,0.12,922,0.24,0.09,500,1,46,122.25
0.05,0.14,0.21,0.52,0.32,0.21,0.15,803,0.27,0.11,500,1,56,135.875
0.05,0.16,0.25,0.48,0.31,0.19,0.15,856,0.26,0.08,500,1,42,128.125
0.06,0.17,0.25,0.47,0.28,0.18,0.14,945,0.24,0.09,500,1,43,122.25
0.05,0.14,0.22,0.49,0.3,0.19,0.15,908,0.26,0.1,500,1,49,130.5
0.05,0.15,0.21,0.5,0.3,0.2,0.15,912,0.26,0.1,500,1,49,131.25
0.05,0.14,0.22,0.49,0.27,0.18,0.15,955,0.25,0.09,500,1,47,125.5
0.04,0.14,0.24,0.48,0.31,0.2,0.15,956,0.26,0.09,500,1,44,129.25
0.06,0.15,0.25,0.47,0.3,0.2,0.15,941,0.26,0.08,500,1,40,128.625
0.05,0.16,0.27,0.47,0.3,0.2,0.16,935,0.26,0.08,500,1,39,131.375
0.05,0.15,0.24,0.46,0.29,0.2,0.16,959,0.26,0.08,500,1,39,129.5
0.05,0.15,0.25,0.44,0.28,0.19,0.15,979,0.25,0.07,500,1,37,122.6875
0.06,0.16,0.26,0.46,0.27,0.17,0.13,870,0.24,0.08,500,1,41,118.25
0.07,0.16,0.24,0.48,0.3,0.2,0.15,823,0.26,0.09,500,1,47,128.75
0.04,0.14,0.25,0.44,0.28,0.18,0.15,884,0.24,0.07,500,1,36,121.8125
0.06,0.14,0.24,0.45,0.32,0.21,0.17,828,0.27,0.07,500,1,37,135.0
0.07,0.17,0.29,0.42,0.29,0.2,0.15,953,0.25,0.07,500,1,34,123.875
0.05,0.16,0.27,0.46,0.31,0.22,0.17,911,0.27,0.08,500,1,40,135.0
0.06,0.17,0.28,0.44,0.29,0.2,0.17,973,0.26,0.08,500,1,38,130.0
0.06,0.16,0.27,0.44,0.29,0.2,0.16,974,0.25,0.07,500,1,37,126.8125
0.04,0.13,0.24,0.45,0.3,0.2,0.16,1010,0.26,0.08,500,1,41,129.125
0.05,0.14,0.24,0.46,0.29,0.2,0.15,1035,0.26,0.08,500,1,42,127.8125
0.06,0.16,0.25,0.48,0.33,0.22,0.16,1019,0.27,0.09,500,1,45,136.0
0.05,0.13,0.21,0.5,0.32,0.22,0.16,1020,0.28,0.1,500,1,50,137.75
0.05,0.14,0.22,0.49,0.31,0.2,0.15,1027,0.26,0.1,500,1,49,131.25
0.06,0.15,0.24,0.46,0.29,0.19,0.15,1086,0.25,0.09,500,1,44,126.5
0.04,0.12,0.21,0.49,0.3,0.19,0.15,1068,0.26,0.1,500,1,48,129.0
0.05,0.11,0.21,0.47,0.3,0.19,0.14,1119,0.26,0.09,500,1,44,127.75
0.11,0.29,0.47,0.17,0.08,0.06,0.04,794,0.09,0.02,500,1,11,43.65625
0.05,0.12,0.18,0.55,0.35,0.2,0.13,999,0.27,0.13,500,1,64,134.625
0.05,0.12,0.2,0.56,0.35,0.22,0.14,1007,0.28,0.13,500,1,65,140.25
0.04,0.1,0.18,0.55,0.35,0.21,0.14,1014,0.28,0.13,500,1,65,139.875
0.03,0.11,0.19,0.53,0.34,0.2,0.14,1044,0.27,0.12,500,1,59,136.25
0.04,0.11,0.2,0.52,0.33,0.19,0.13,1092,0.27,0.11,500,1,55,132.5
0.03,0.11,0.19,0.54,0.34,0.19,0.13,1111,0.26,0.12,500,1,59,132.25
0.03,0.09,0.17,0.56,0.32,0.19,0.13,1101,0.27,0.12,500,1,62,133.0
0.03,0.11,0.19,0.52,0.32,0.19,0.13,1148,0.26,0.12,500,1,58,129.125
0.05,0.13,0.2,0.52,0.32,0.19,0.13,1133,0.26,0.12,500,1,58,131.0
0.04,0.11,0.21,0.51,0.3,0.18,0.13,1191,0.25,0.1,500,1,51,125.5
0.05,0.14,0.23,0.48,0.3,0.17,0.12,1226,0.24,0.09,500,1,47,121.625
0.04,0.13,0.23,0.52,0.34,0.19,0.14,1155,0.26,0.11,500,1,54,130.375
0.05,0.14,0.22,0.52,0.32,0.18,0.13,1199,0.26,0.11,500,1,55,128.125
0.04,0.12,0.21,0.52,0.33,0.18,0.13,1231,0.26,0.11,500,1,56,127.8125
0.04,0.14,0.21,0.53,0.32,0.18,0.12,1225,0.25,0.11,500,1,57,127.4375
0.05,0.13,0.21,0.53,0.33,0.19,0.13,1190,0.26,0.11,500,1,57,129.625
0.05,0.13,0.2,0.54,0.35,0.19,0.13,1134,0.26,0.13,500,1,63,132.375
0.04,0.12,0.2,0.52,0.35,0.18,0.13,1113,0.26,0.12,500,1,58,131.375
0.05,0.14,0.23,0.51,0.3,0.17,0.12,1144,0.24,0.11,500,1,53,121.375
0.03,0.1,0.18,0.55,0.32,0.18,0.14,1038,0.26,0.12,500,1,61,130.875
0.04,0.1,0.17,0.55,0.32,0.18,0.13,998,0.26,0.13,500,1,66,132.125
0.04,0.11,0.2,0.55,0.31,0.18,0.13,1015,0.26,0.12,500,1,61,128.0
0.04,0.12,0.19,0.51,0.27,0.17,0.13,1057,0.24,0.1,500,1,51,119.5
0.05,0.11,0.18,0.52,0.31,0.18,0.14,959,0.26,0.11,500,1,55,129.125
0.03,0.12,0.19,0.52,0.31,0.19,0.14,967,0.26,0.11,500,1,57,130.625
0.06,0.14,0.25,0.45,0.27,0.18,0.14,1060,0.24,0.08,500,1,40,120.1875
0.05,0.15,0.25,0.42,0.25,0.17,0.13,1101,0.23,0.07,500,1,35,113.4375
0.05,0.15,0.24,0.44,0.27,0.17,0.14,1095,0.24,0.07,500,1,36,117.625
0.04,0.15,0.26,0.42,0.26,0.19,0.13,1113,0.23,0.07,500,1,35,116.3125
0.05,0.17,0.27,0.42,0.26,0.17,0.13,1113,0.23,0.07,500,1,34,114.0
0.06,0.16,0.28,0.45,0.28,0.18,0.13,1127,0.24,0.08,500,1,38,118.375
0.05,0.16,0.23,0.47,0.3,0.19,0.13,1095,0.24,0.09,500,1,43,122.375
0.04,0.13,0.21,0.5,0.3,0.19,0.14,1091,0.26,0.1,500,1,52,128.875
0.04,0.12,0.2,0.52,0.34,0.21,0.15,1040,0.28,0.12,500,1,58,138.0
0.04,0.1,0.16,0.57,0.36,0.22,0.17,1036,0.29,0.13,500,1,65,146.875
0.05,0.13,0.2,0.55,0.36,0.22,0.16,1030,0.29,0.13,500,1,65,145.125
0.05,0.12,0.19,0.56,0.37,0.23,0.17,1073,0.3,0.14,500,1,69,149.375
0.04,0.11,0.18,0.56,0.38,0.24,0.17,1067,0.3,0.13,500,1,66,152.375
0.05,0.12,0.19,0.54,0.36,0.23,0.15,1104,0.29,0.13,500,1,63,144.0
0.11,0.27,0.4,0.22,0.09,0.06,0.04,740,0.1,0.03,500,1,15,51.40625
0.02,0.09,0.15,0.61,0.44,0.28,0.22,846,0.35,0.18,500,1,90,175.5
0.02,0.09,0.17,0.61,0.45,0.3,0.22,849,0.36,0.2,500,1,102,179.625
0.03,0.1,0.18,0.58,0.43,0.29,0.22,881,0.35,0.16,500,1,81,172.625
0.03,0.1,0.16,0.59,0.44,0.3,0.22,839,0.35,0.18,500,1,90,175.875
0.03,0.09,0.14,0.64,0.48,0.31,0.23,791,0.37,0.23,500,1,116,186.75
0.02,0.08,0.14,0.64,0.48,0.33,0.24,799,0.38,0.22,500,1,111,190.25
0.03,0.08,0.14,0.65,0.48,0.32,0.23,831,0.37,0.23,500,1,114,186.5
0.02,0.06,0.12,0.65,0.48,0.32,0.24,786,0.38,0.23,500,1,116,190.625
0.02,0.07,0.13,0.64,0.48,0.32,0.23,829,0.38,0.23,500,1,113,188.625
0.03,0.08,0.14,0.63,0.46,0.31,0.24,818,0.37,0.21,500,1,104,184.625
0.03,0.08,0.15,0.62,0.47,0.32,0.23,834,0.37,0.22,500,1,111,186.75
0.03,0.08,0.16,0.63,0.47,0.3,0.22,858,0.37,0.22,500,1,112,183.375
0.04,0.1,0.17,0.63,0.46,0.31,0.23,857,0.37,0.21,500,1,103,184.0
0.04,0.1,0.16,0.59,0.43,0.29,0.22,899,0.35,0.16,500,1,80,174.875
0.04,0.11,0.19,0.59,0.43,0.3,0.22,880,0.35,0.17,500,1,86,174.375
0.04,0.12,0.17,0.6,0.42,0.28,0.22,921,0.35,0.18,500,1,90,173.25
0.04,0.1,0.18,0.59,0.43,0.29,0.21,934,0.34,0.17,500,1,86,172.5
0.03,0.08,0.16,0.61,0.44,0.29,0.21,932,0.35,0.18,500,1,90,176.75
0.04,0.12,0.2,0.58,0.42,0.28,0.2,999,0.34,0.15,500,1,77,168.0
0.03,0.1,0.17,0.6,0.42,0.29,0.21,978,0.34,0.16,500,1,81,170.5
0.04,0.1,0.18,0.58,0.43,0.27,0.21,1010,0.34,0.16,500,1,78,168.875
0.05,0.1,0.17,0.59,0.43,0.26,0.19,1030,0.33,0.16,500,1,82,165.375
0.04,0.12,0.2,0.54,0.38,0.25,0.18,1126,0.3,0.13,500,1,64,151.75
0.03,0.11,0.2,0.54,0.39,0.25,0.18,1106,0.31,0.13,500,1,67,153.0
0.04,0.11,0.19,0.55,0.38,0.24,0.19,1105,0.31,0.13,500,1,65,153.125
0.03,0.1,0.16,0.57,0.39,0.26,0.19,1043,0.32,0.14,500,1,72,159.5
0.04,0.09,0.17,0.56,0.37,0.24,0.18,1076,0.3,0.13,500,1,64,152.0
0.05,0.12,0.19,0.55,0.39,0.25,0.19,1023,0.32,0.15,500,1,75,157.75
0.03,0.12,0.2,0.57,0.38,0.24,0.18,1016,0.31,0.14,500,1,69,153.375
0.03,0.1,0.17,0.55,0.34,0.23,0.18,1033,0.3,0.13,500,1,63,148.875
0.04,0.12,0.18,0.56,0.34,0.23,0.18,1032,0.29,0.13,500,1,65,146.375
0.04,0.11,0.2,0.54,0.35,0.23,0.19,1016,0.3,0.12,500,1,62,150.75
0.05,0.13,0.21,0.54,0.36,0.24,0.19,986,0.3,0.13,500,1,65,152.375
0.04,0.11,0.19,0.53,0.34,0.23,0.18,1018,0.3,0.12,500,1,58,147.625
0.04,0.12,0.18,0.57,0.36,0.24,0.19,964,0.31,0.14,500,1,70,155.25
0.04,0.12,0.19,0.53,0.36,0.25,0.19,948,0.3,0.11,500,1,56,151.75
0.05,0.12,0.21,0.5,0.34,0.24,0.18,982,0.29,0.1,500,1,51,145.0
0.06,0.14,0.22,0.51,0.33,0.22,0.17,978,0.28,0.11,500,1,53,141.0
0.12,0.37,0.58,0.1,0.05,0.03,0.02,1182,0.06,0.01,500,1,7,29.171875
0.02,0.08,0.15,0.55,0.31,0.17,0.11,1331,0.25,0.12,500,1,62,125.6875
0.03,0.07,0.15,0.55,0.31,0.18,0.12,1347,0.26,0.12,500,1,60,127.5625
0.02,0.08,0.15,0.56,0.32,0.18,0.12,1328,0.26,0.12,500,1,62,128.375
0.03,0.09,0.16,0.55,0.31,0.17,0.11,1328,0.25,0.12,500,1,59,125.125
0.02,0.07,0.15,0.56,0.32,0.18,0.12,1326,0.26,0.12,500,1,61,128.375
0.02,0.08,0.16,0.55,0.31,0.17,0.11,1346,0.25,0.12,500,1,60,125.1875
0.04,0.1,0.17,0.53,0.3,0.17,0.11,1376,0.25,0.11,500,1,57,123.75
0.03,0.08,0.15,0.55,0.31,0.17,0.11,1340,0.25,0.12,500,1,60,124.3125
0.03,0.1,0.18,0.53,0.29,0.16,0.11,1406,0.24,0.11,500,1,57,121.625
0.04,0.09,0.17,0.54,0.3,0.16,0.11,1387,0.24,0.12,500,1,58,120.9375
0.04,0.1,0.18,0.53,0.31,0.16,0.11,1379,0.24,0.11,500,1,56,121.0
0.04,0.11,0.18,0.52,0.31,0.17,0.11,1406,0.24,0.11,500,1,57,121.875
0.04,0.1,0.18,0.53,0.29,0.17,0.11,1397,0.24,0.11,500,1,57,120.4375
0.03,0.11,0.18,0.54,0.3,0.16,0.11,1402,0.24,0.12,500,1,61,121.9375
0.03,0.1,0.17,0.55,0.31,0.17,0.11,1393,0.25,0.12,500,1,61,123.875
0.04,0.09,0.17,0.55,0.31,0.17,0.11,1389,0.25,0.12,500,1,61,124.1875
0.03,0.1,0.18,0.54,0.31,0.17,0.11,1415,0.25,0.12,500,1,59,122.625
0.05,0.12,0.19,0.52,0.28,0.15,0.11,1476,0.23,0.11,500,1,54,117.0
0.04,0.1,0.16,0.51,0.3,0.16,0.11,1422,0.24,0.11,500,1,54,120.1875
0.04,0.11,0.17,0.53,0.31,0.16,0.11,1419,0.24,0.11,500,1,57,121.875
0.03,0.1,0.19,0.54,0.3,0.16,0.11,1417,0.24,0.12,500,1,59,120.4375
0.03,0.09,0.16,0.55,0.31,0.16,0.11,1399,0.25,0.13,500,1,63,124.1875
0.03,0.09,0.16,0.54,0.3,0.17,0.12,1414,0.25,0.12,500,1,59,124.0625
0.04,0.1,0.17,0.53,0.29,0.15,0.11,1443,0.24,0.11,500,1,57,119.6875
0.04,0.12,0.2,0.52,0.29,0.15,0.1,1474,0.23,0.11,500,1,53,116.875
0.04,0.1,0.18,0.54,0.3,0.16,0.11,1415,0.24,0.12,500,1,59,121.25
0.04,0.12,0.21,0.51,0.31,0.16,0.11,1454,0.24,0.11,500,1,53,118.3125
0.04,0.11,0.19,0.52,0.3,0.16,0.1,1453,0.24,0.11,500,1,55,119.5625
0.05,0.12,0.2,0.49,0.28,0.15,0.1,1560,0.22,0.1,500,1,48,112.125
0.04,0.12,0.19,0.53,0.31,0.16,0.11,1455,0.25,0.11,500,1,57,122.75
0.04,0.12,0.21,0.51,0.31,0.17,0.11,1480,0.24,0.1,500,1,52,119.375
0.04,0.12,0.19,0.5,0.3,0.17,0.11,1483,0.24,0.1,500,1,52,119.4375
0.04,0.13,0.21,0.51,0.31,0.17,0.11,1467,0.24,0.11,500,1,54,121.875
0.03,0.11,0.2,0.51,0.3,0.16,0.1,1524,0.23,0.11,500,1,53,115.875
0.05,0.12,0.23,0.47,0.29,0.16,0.1,1580,0.23,0.09,500,1,45,112.75
0.04,0.13,0.22,0.5,0.29,0.16,0.1,1539,0.23,0.1,500,1,51,116.4375
0.05,0.13,0.22,0.48,0.3,0.15,0.1,1558,0.23,0.09,500,1,46,115.125
0.06,0.15,0.23,0.47,0.28,0.16,0.1,1595,0.22,0.09,500,1,43,110.8125
0.05,0.14,0.22,0.48,0.28,0.15,0.1,1589,0.22,0.09,500,1,46,110.75
0.15,0.38,0.58,0.1,0.04,0.03,0.02,1176,0.05,0.01,500,1,7,26.21875
0.05,0.15,0.24,0.45,0.25,0.13,0.09,1601,0.2,0.08,500,1,40,100.8125
0.06,0.16,0.25,0.45,0.23,0.12,0.09,1595,0.2,0.08,500,1,41,98.6875
0.05,0.15,0.24,0.46,0.24,0.13,0.09,1535,0.2,0.09,500,1,43,100.25
0.06,0.15,0.25,0.43,0.23,0.13,0.09,1583,0.2,0.08,500,1,38,99.6875
0.07,0.16,0.25,0.42,0.23,0.13,0.09,1544,0.2,0.07,500,1,36,100.0625
0.07,0.17,0.27,0.43,0.24,0.14,0.09,1552,0.2,0.07,500,1,33,99.75
0.06,0.16,0.26,0.43,0.25,0.13,0.09,1570,0.2,0.07,500,1,37,101.5625
0.05,0.16,0.26,0.43,0.25,0.15,0.1,1610,0.21,0.07,500,1,37,104.75
0.07,0.17,0.26,0.46,0.28,0.15,0.11,1597,0.22,0.08,500,1,41,110.0625
0.07,0.17,0.26,0.47,0.29,0.16,0.1,1588,0.22,0.09,500,1,43,112.0625
0.06,0.16,0.26,0.45,0.28,0.15,0.1,1574,0.22,0.08,500,1,40,109.875
0.07,0.18,0.27,0.43,0.26,0.15,0.1,1564,0.21,0.07,500,1,34,105.75
0.09,0.2,0.3,0.43,0.27,0.16,0.1,1494,0.22,0.07,500,1,34,107.5625
0.08,0.21,0.31,0.41,0.27,0.15,0.1,1428,0.21,0.07,500,1,33,106.4375
0.08,0.19,0.29,0.43,0.27,0.17,0.12,1372,0.22,0.07,500,1,36,112.0625
0.07,0.18,0.27,0.43,0.27,0.17,0.12,1303,0.23,0.07,500,1,37,112.5625
0.08,0.19,0.27,0.43,0.24,0.15,0.11,1290,0.21,0.07,500,1,36,105.6875
0.07,0.17,0.26,0.43,0.27,0.18,0.13,1212,0.23,0.07,500,1,37,116.5
0.07,0.19,0.3,0.41,0.27,0.17,0.12,1212,0.22,0.06,500,1,30,111.6875
0.1,0.23,0.34,0.39,0.27,0.17,0.13,1257,0.22,0.05,500,1,27,111.0625
0.08,0.19,0.29,0.44,0.29,0.19,0.14,1129,0.24,0.07,500,1,37,122.4375
0.09,0.21,0.3,0.41,0.27,0.18,0.14,1163,0.23,0.06,500,1,32,116.3125
0.09,0.2,0.31,0.41,0.26,0.17,0.13,1158,0.23,0.06,500,1,32,113.5
0.09,0.21,0.32,0.4,0.25,0.18,0.14,1131,0.22,0.05,500,1,27,112.3125
0.09,0.22,0.32,0.37,0.25,0.19,0.14,1108,0.23,0.05,500,1,25,113.0625
0.1,0.25,0.37,0.36,0.23,0.16,0.12,1229,0.2,0.04,500,1,22,102.25
0.07,0.18,0.29,0.4,0.24,0.16,0.11,1235,0.21,0.06,500,1,30,104.125
0.08,0.18,0.26,0.45,0.27,0.16,0.11,1218,0.22,0.08,500,1,40,111.0625
0.06,0.15,0.24,0.46,0.27,0.16,0.11,1240,0.22,0.08,500,1,42,112.3125
0.05,0.15,0.23,0.47,0.27,0.16,0.11,1291,0.23,0.09,500,1,44,112.875
0.06,0.17,0.25,0.48,0.3,0.18,0.12,1284,0.24,0.09,500,1,46,120.1875
0.06,0.16,0.24,0.46,0.28,0.17,0.12,1349,0.23,0.08,500,1,42,116.0625
0.07,0.16,0.24,0.49,0.3,0.17,0.13,1287,0.24,0.09,500,1,47,121.8125
0.07,0.15,0.24,0.48,0.31,0.19,0.13,1261,0.25,0.09,500,1,46,125.625
0.05,0.15,0.24,0.47,0.29,0.19,0.14,1280,0.25,0.09,500,1,44,125.25
0.07,0.17,0.25,0.47,0.28,0.18,0.13,1304,0.24,0.09,500,1,43,120.6875
0.05,0.15,0.24,0.48,0.3,0.19,0.14,1258,0.25,0.09,500,1,46,124.25
0.06,0.17,0.26,0.45,0.27,0.17,0.13,1294,0.23,0.08,500,1,40,115.4375
0.07,0.17,0.26,0.42,0.26,0.16,0.13,1307,0.22,0.07,500,1,35,112.0625
0.14,0.4,0.59,0.19,0.11,0.06,0.05,813,0.1,0.01,500,1,7,49.84375
0.06,0.19,0.3,0.41,0.24,0.17,0.13,1173,0.22,0.06,500,1,31,110.0
0.07,0.21,0.34,0.38,0.23,0.15,0.12,1242,0.21,0.05,500,1,24,104.1875
0.06,0.17,0.29,0.4,0.23,0.16,0.13,1159,0.22,0.06,500,1,32,110.25
0.06,0.17,0.28,0.4,0.23,0.16,0.13,1215,0.22,0.06,500,1,29,107.75
0.06,0.17,0.25,0.45,0.27,0.17,0.13,1143,0.24,0.08,500,1,41,117.75
0.06,0.15,0.24,0.41,0.24,0.14,0.11,1231,0.21,0.06,500,1,32,104.6875
0.06,0.15,0.26,0.42,0.24,0.15,0.12,1313,0.21,0.06,500,1,30,105.625
0.05,0.16,0.26,0.42,0.25,0.16,0.12,1237,0.22,0.06,500,1,32,108.375
0.05,0.15,0.25,0.4,0.24,0.16,0.12,1261,0.21,0.06,500,1,30,107.125
0.06,0.16,0.26,0.44,0.26,0.17,0.13,1209,0.23,0.07,500,1,37,115.125
0.05,0.16,0.26,0.45,0.27,0.16,0.12,1251,0.23,0.07,500,1,37,114.0
0.05,0.14,0.24,0.44,0.26,0.17,0.12,1253,0.23,0.07,500,1,37,113.3125
0.05,0.16,0.24,0.43,0.26,0.16,0.13,1197,0.23,0.07,500,1,36,114.3125
0.05,0.14,0.25,0.41,0.24,0.15,0.12,1264,0.21,0.07,500,1,33,106.375
0.06,0.14,0.25,0.38,0.23,0.16,0.13,1248,0.21,0.06,500,1,32,106.0625
0.06,0.18,0.27,0.39,0.22,0.14,0.11,1242,0.2,0.06,500,1,31,101.1875
0.06,0.15,0.24,0.42,0.23,0.15,0.12,1189,0.22,0.07,500,1,36,107.875
0.06,0.15,0.25,0.43,0.26,0.17,0.13,1150,0.23,0.07,500,1,36,114.875
0.06,0.16,0.25,0.45,0.26,0.16,0.13,1169,0.23,0.08,500,1,39,115.4375
0.07,0.16,0.27,0.45,0.26,0.17,0.14,1164,0.24,0.07,500,1,36,117.5
0.06,0.17,0.26,0.44,0.26,0.16,0.13,1151,0.23,0.08,500,1,38,114.375
0.06,0.15,0.26,0.41,0.22,0.15,0.14,1209,0.22,0.06,500,1,31,108.8125
0.05,0.15,0.24,0.42,0.25,0.16,0.13,1172,0.23,0.07,500,1,37,113.1875
0.06,0.14,0.25,0.44,0.26,0.18,0.14,1192,0.23,0.07,500,1,37,116.4375
0.04,0.13,0.22,0.47,0.28,0.18,0.13,1198,0.24,0.09,500,1,45,122.0625
0.05,0.13,0.21,0.47,0.29,0.2,0.13,1185,0.25,0.09,500,1,45,124.625
0.06,0.16,0.25,0.43,0.27,0.18,0.15,1202,0.24,0.07,500,1,33,118.625
0.06,0.15,0.23,0.47,0.3,0.18,0.14,1191,0.25,0.09,500,1,44,124.25
0.06,0.16,0.27,0.46,0.3,0.2,0.15,1170,0.26,0.08,500,1,41,127.6875
0.05,0.15,0.24,0.48,0.33,0.22,0.17,1109,0.27,0.09,500,1,46,136.25
0.06,0.14,0.22,0.5,0.31,0.2,0.16,1072,0.27,0.1,500,1,50,134.125
0.06,0.15,0.24,0.48,0.32,0.2,0.16,1039,0.26,0.09,500,1,44,132.375
0.04,0.13,0.23,0.47,0.31,0.2,0.15,1036,0.26,0.08,500,1,42,130.75
0.04,0.15,0.24,0.42,0.27,0.18,0.15,1069,0.24,0.07,500,1,33,120.0625
0.05,0.14,0.23,0.44,0.27,0.18,0.15,1013,0.25,0.08,500,1,39,122.9375
0.06,0.14,0.21,0.48,0.28,0.19,0.15,978,0.25,0.09,500,1,45,125.25
0.05,0.14,0.22,0.44,0.29,0.19,0.14,962,0.25,0.08,500,1,39,125.1875
0.07,0.16,0.24,0.47,0.3,0.2,0.15,961,0.26,0.09,500,1,44,127.9375
0.07,0.17,0.26,0.49,0.31,0.21,0.16,949,0.27,0.09,500,1,47,135.25
0.15,0.34,0.53,0.16,0.07,0.04,0.03,852,0.08,0.02,500,1,8,38.84375
0.05,0.11,0.19,0.5,0.29,0.17,0.13,1136,0.24,0.1,500,1,51,120.875
0.05,0.14,0.22,0.52,0.28,0.16,0.13,1183,0.24,0.11,500,1,53,121.3125
0.04,0.11,0.19,0.53,0.3,0.17,0.13,1199,0.25,0.11,500,1,55,123.1875
0.04,0.11,0.18,0.51,0.28,0.15,0.12,1260,0.23,0.11,500,1,53,117.4375
0.04,0.11,0.19,0.49,0.27,0.15,0.11,1314,0.23,0.1,500,1,48,115.0625
0.05,0.13,0.19,0.5,0.29,0.15,0.11,1263,0.24,0.1,500,1,50,117.6875
0.04,0.11,0.18,0.54,0.3,0.17,0.12,1227,0.25,0.12,500,1,60,124.125
0.04,0.12,0.21,0.5,0.28,0.16,0.1,1330,0.23,0.1,500,1,51,114.5625
0.05,0.13,0.21,0.48,0.27,0.15,0.1,1328,0.22,0.09,500,1,45,111.5625
0.05,0.12,0.2,0.51,0.29,0.15,0.11,1299,0.23,0.1,500,1,52,116.3125
0.04,0.12,0.2,0.52,0.3,0.17,0.11,1286,0.24,0.11,500,1,55,120.8125
0.04,0.11,0.18,0.51,0.31,0.18,0.11,1289,0.25,0.11,500,1,54,123.375
0.03,0.11,0.19,0.52,0.32,0.18,0.12,1266,0.25,0.11,500,1,56,126.25
0.05,0.14,0.22,0.49,0.3,0.17,0.12,1337,0.24,0.09,500,1,46,120.125
0.04,0.12,0.21,0.53,0.34,0.2,0.13,1234,0.27,0.12,500,1,59,132.75
0.04,0.12,0.2,0.49,0.3,0.19,0.12,1299,0.25,0.09,500,1,47,123.375
0.03,0.11,0.18,0.51,0.32,0.2,0.13,1234,0.26,0.11,500,1,54,130.75
0.04,0.09,0.16,0.58,0.35,0.21,0.14,1129,0.28,0.14,500,1,69,142.25
0.03,0.09,0.16,0.57,0.35,0.21,0.14,1134,0.28,0.13,500,1,66,140.625
0.04,0.11,0.18,0.57,0.35,0.22,0.14,1170,0.28,0.13,500,1,65,141.375
0.04,0.1,0.17,0.56,0.34,0.2,0.14,1171,0.27,0.12,500,1,62,136.75
0.04,0.11,0.19,0.52,0.34,0.2,0.13,1249,0.26,0.11,500,1,56,132.125
0.04,0.13,0.23,0.48,0.3,0.19,0.12,1339,0.24,0.09,500,1,45,122.1875
0.04,0.11,0.2,0.45,0.27,0.16,0.12,1390,0.23,0.08,500,1,41,116.1875
