<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.06,0.15,0.25,0.29,0.17,0.12,0.1,662,0.16,0.03,1500,1,44,244.0
0.06,0.16,0.23,0.3,0.18,0.12,0.09,666,0.17,0.03,1500,1,51,248.0
0.07,0.16,0.26,0.31,0.19,0.12,0.09,691,0.17,0.03,1500,1,52,248.875
0.07,0.17,0.23,0.31,0.18,0.13,0.09,704,0.17,0.04,1500,1,56,253.375
0.04,0.15,0.23,0.31,0.18,0.13,0.09,726,0.17,0.03,1500,1,45,249.75
0.06,0.16,0.24,0.3,0.18,0.13,0.1,728,0.17,0.03,1500,1,52,249.625
0.07,0.18,0.27,0.28,0.17,0.12,0.09,778,0.15,0.03,1500,1,38,232.0
0.06,0.17,0.27,0.27,0.15,0.11,0.08,822,0.15,0.02,1500,1,35,218.0
0.06,0.14,0.22,0.28,0.16,0.1,0.08,805,0.15,0.03,1500,1,48,228.625
0.06,0.14,0.22,0.28,0.16,0.1,0.07,828,0.15,0.03,1500,1,44,219.5
0.06,0.14,0.22,0.29,0.16,0.09,0.07,819,0.15,0.04,1500,1,54,220.625
0.06,0.15,0.23,0.28,0.16,0.09,0.06,849,0.14,0.03,1500,1,48,211.375
0.07,0.14,0.23,0.3,0.16,0.1,0.07,834,0.15,0.03,1500,1,52,219.375
0.06,0.16,0.24,0.3,0.14,0.09,0.06,887,0.13,0.03,1500,1,52,202.125
0.07,0.15,0.22,0.3,0.14,0.09,0.06,869,0.13,0.04,1500,1,56,201.625
0.04,0.11,0.19,0.32,0.13,0.08,0.06,844,0.14,0.04,1500,1,66,205.125
0.04,0.11,0.18,0.33,0.14,0.09,0.06,817,0.14,0.05,1500,1,72,212.75
0.04,0.12,0.17,0.34,0.15,0.09,0.06,791,0.15,0.05,1500,1,74,219.125
0.04,0.1,0.16,0.34,0.14,0.09,0.06,787,0.15,0.05,1500,1,81,220.25
0.04,0.09,0.15,0.35,0.15,0.09,0.06,764,0.15,0.06,1500,1,87,226.25
0.04,0.1,0.18,0.35,0.14,0.09,0.06,785,0.15,0.05,1500,1,78,218.125
0.04,0.1,0.16,0.35,0.15,0.09,0.06,785,0.15,0.05,1500,1,81,222.5
0.04,0.11,0.19,0.33,0.15,0.08,0.06,802,0.14,0.05,1500,1,74,216.375
0.07,0.13,0.22,0.31,0.14,0.08,0.06,858,0.14,0.04,1500,1,63,203.5
0.05,0.16,0.23,0.28,0.12,0.07,0.05,976,0.12,0.03,1500,1,51,184.125
0.06,0.16,0.24,0.32,0.14,0.08,0.06,907,0.14,0.04,1500,1,60,203.875
0.05,0.16,0.24,0.29,0.14,0.07,0.05,998,0.13,0.03,1500,1,47,192.75
0.08,0.18,0.27,0.28,0.13,0.07,0.06,1044,0.13,0.03,1500,1,44,190.75
0.05,0.16,0.26,0.27,0.14,0.07,0.05,1106,0.12,0.03,1500,1,42,186.25
0.05,0.12,0.19,0.32,0.15,0.08,0.05,996,0.14,0.05,1500,1,68,208.875
0.06,0.13,0.22,0.32,0.15,0.08,0.05,1034,0.14,0.04,1500,1,58,203.5
0.04,0.12,0.21,0.3,0.15,0.09,0.05,1015,0.14,0.04,1500,1,64,207.75
0.05,0.14,0.2,0.32,0.15,0.08,0.05,1025,0.14,0.04,1500,1,59,206.0
0.05,0.14,0.21,0.32,0.15,0.09,0.06,999,0.14,0.04,1500,1,66,211.875
0.06,0.15,0.23,0.32,0.17,0.09,0.06,975,0.15,0.04,1500,1,61,218.0
0.05,0.14,0.21,0.3,0.16,0.09,0.06,994,0.14,0.04,1500,1,58,214.375
0.06,0.16,0.24,0.3,0.17,0.09,0.06,1024,0.14,0.03,1500,1,52,208.625
0.11,0.27,0.44,0.06,0.01,0.01,0.0,756,0.03,0.01,1500,1,12,41.4375
0.06,0.16,0.23,0.29,0.13,0.07,0.05,998,0.13,0.03,1500,1,48,187.75
0.05,0.13,0.22,0.31,0.15,0.08,0.05,1059,0.14,0.03,1500,1,52,203.25
0.07,0.17,0.23,0.31,0.15,0.08,0.06,1052,0.14,0.04,1500,1,56,202.625
0.05,0.13,0.22,0.31,0.15,0.08,0.06,1042,0.14,0.04,1500,1,53,209.125
0.05,0.13,0.21,0.29,0.15,0.08,0.06,1071,0.14,0.04,1500,1,54,204.125
0.05,0.13,0.22,0.27,0.15,0.08,0.05,1142,0.13,0.03,1500,1,49,191.25
0.05,0.14,0.21,0.31,0.15,0.08,0.06,1052,0.14,0.04,1500,1,55,210.25
0.05,0.13,0.2,0.31,0.16,0.09,0.06,1019,0.14,0.04,1500,1,58,215.875
0.04,0.11,0.18,0.32,0.16,0.09,0.07,979,0.15,0.04,1500,1,66,225.5
0.04,0.12,0.2,0.31,0.16,0.1,0.07,966,0.15,0.04,1500,1,65,224.75
0.05,0.11,0.18,0.29,0.16,0.09,0.07,968,0.15,0.04,1500,1,61,220.875
0.04,0.12,0.19,0.31,0.16,0.11,0.07,956,0.15,0.04,1500,1,63,231.375
0.04,0.13,0.2,0.31,0.17,0.11,0.08,943,0.16,0.04,1500,1,63,234.125
0.04,0.13,0.19,0.34,0.17,0.1,0.08,882,0.16,0.04,1500,1,67,239.875
0.04,0.11,0.18,0.36,0.19,0.11,0.07,855,0.17,0.05,1500,1,79,249.375
0.05,0.11,0.19,0.37,0.19,0.11,0.07,878,0.17,0.05,1500,1,77,249.75
0.04,0.13,0.21,0.37,0.21,0.11,0.08,868,0.17,0.05,1500,1,73,257.0
0.05,0.13,0.19,0.35,0.2,0.11,0.08,902,0.17,0.04,1500,1,61,248.125
0.05,0.13,0.23,0.33,0.19,0.11,0.07,928,0.16,0.04,1500,1,59,239.75
0.03,0.12,0.19,0.32,0.2,0.1,0.07,924,0.16,0.04,1500,1,63,237.25
0.06,0.13,0.2,0.34,0.18,0.09,0.07,932,0.16,0.04,1500,1,67,233.375
0.05,0.14,0.2,0.32,0.17,0.09,0.07,956,0.15,0.04,1500,1,64,229.875
0.04,0.1,0.16,0.36,0.2,0.11,0.08,895,0.17,0.05,1500,1,77,253.875
0.05,0.13,0.19,0.35,0.2,0.11,0.07,928,0.16,0.05,1500,1,76,242.125
0.05,0.12,0.19,0.32,0.17,0.1,0.07,949,0.16,0.05,1500,1,70,234.375
0.05,0.13,0.19,0.31,0.14,0.09,0.06,1037,0.14,0.04,1500,1,58,209.25
0.04,0.11,0.17,0.3,0.13,0.08,0.06,1093,0.13,0.04,1500,1,61,198.75
0.04,0.11,0.18,0.3,0.14,0.08,0.05,1102,0.13,0.04,1500,1,67,200.625
0.04,0.11,0.18,0.31,0.16,0.08,0.06,1094,0.14,0.04,1500,1,65,212.375
0.04,0.12,0.19,0.33,0.16,0.08,0.05,1052,0.14,0.05,1500,1,75,214.5
0.04,0.12,0.19,0.36,0.17,0.08,0.05,1048,0.15,0.05,1500,1,75,221.0
0.05,0.14,0.22,0.32,0.16,0.07,0.05,1140,0.13,0.04,1500,1,59,201.25
0.05,0.13,0.21,0.33,0.16,0.07,0.05,1013,0.14,0.04,1500,1,65,209.25
0.05,0.13,0.2,0.3,0.15,0.07,0.05,929,0.13,0.04,1500,1,57,197.0
0.05,0.15,0.23,0.3,0.15,0.08,0.05,849,0.13,0.03,1500,1,45,196.0
0.05,0.14,0.24,0.27,0.13,0.07,0.05,1030,0.12,0.03,1500,1,45,181.625
0.06,0.13,0.21,0.3,0.15,0.08,0.05,1084,0.13,0.04,1500,1,58,197.0
0.04,0.14,0.22,0.28,0.14,0.07,0.05,1216,0.12,0.03,1500,1,52,186.875
0.05,0.11,0.18,0.31,0.16,0.08,0.05,1131,0.14,0.04,1500,1,62,205.75
0.09,0.21,0.35,0.07,0.03,0.02,0.01,631,0.04,0.01,1500,1,17,61.09375
0.05,0.11,0.18,0.35,0.19,0.1,0.06,917,0.15,0.04,1500,1,67,232.375
0.04,0.12,0.21,0.37,0.19,0.1,0.06,904,0.16,0.04,1500,1,65,237.5
0.04,0.1,0.17,0.36,0.19,0.11,0.06,898,0.16,0.05,1500,1,74,240.75
0.04,0.1,0.17,0.35,0.19,0.1,0.06,939,0.16,0.05,1500,1,70,240.0
0.04,0.11,0.19,0.35,0.19,0.1,0.07,945,0.16,0.04,1500,1,65,237.125
0.04,0.12,0.21,0.28,0.17,0.09,0.06,1055,0.14,0.03,1500,1,50,208.375
0.05,0.13,0.2,0.31,0.16,0.09,0.07,987,0.15,0.04,1500,1,65,220.625
0.06,0.13,0.21,0.26,0.13,0.09,0.06,1055,0.13,0.03,1500,1,48,196.75
0.04,0.11,0.19,0.29,0.15,0.09,0.07,968,0.14,0.04,1500,1,63,214.0
0.05,0.14,0.23,0.27,0.13,0.08,0.06,1105,0.13,0.03,1500,1,44,191.125
0.04,0.1,0.2,0.32,0.17,0.09,0.06,961,0.15,0.05,1500,1,69,220.125
0.05,0.13,0.2,0.34,0.16,0.08,0.05,964,0.14,0.04,1500,1,66,212.25
0.04,0.11,0.19,0.34,0.16,0.08,0.05,923,0.14,0.05,1500,1,75,217.375
0.04,0.12,0.19,0.32,0.16,0.07,0.05,960,0.14,0.04,1500,1,62,207.25
0.05,0.13,0.21,0.34,0.16,0.09,0.06,905,0.15,0.05,1500,1,70,220.875
0.05,0.13,0.21,0.3,0.16,0.09,0.06,940,0.14,0.04,1500,1,62,213.75
0.05,0.14,0.22,0.26,0.15,0.09,0.06,980,0.13,0.04,1500,1,53,201.75
0.05,0.12,0.19,0.3,0.16,0.09,0.07,898,0.14,0.04,1500,1,59,215.25
0.05,0.15,0.25,0.27,0.14,0.08,0.06,931,0.13,0.03,1500,1,38,198.25
0.04,0.16,0.23,0.3,0.17,0.1,0.08,827,0.15,0.03,1500,1,44,229.0
0.07,0.14,0.21,0.34,0.2,0.14,0.1,662,0.19,0.04,1500,1,63,277.75
0.04,0.12,0.19,0.34,0.21,0.14,0.11,612,0.19,0.04,1500,1,65,284.25
0.05,0.13,0.22,0.35,0.19,0.15,0.12,634,0.19,0.04,1500,1,63,283.25
0.03,0.09,0.15,0.39,0.25,0.19,0.15,519,0.23,0.06,1500,1,97,349.75
0.04,0.09,0.16,0.38,0.26,0.2,0.15,514,0.24,0.06,1500,1,90,359.75
0.05,0.1,0.18,0.42,0.29,0.22,0.18,472,0.26,0.07,1500,1,102,393.75
0.03,0.11,0.17,0.44,0.32,0.21,0.17,471,0.26,0.08,1500,1,124,397.0
0.03,0.08,0.12,0.43,0.27,0.21,0.17,495,0.26,0.08,1500,1,117,383.5
0.04,0.09,0.13,0.43,0.28,0.2,0.16,496,0.25,0.07,1500,1,112,380.75
0.02,0.08,0.16,0.4,0.24,0.18,0.14,561,0.22,0.06,1500,1,88,335.25
0.04,0.1,0.16,0.41,0.25,0.18,0.15,550,0.23,0.07,1500,1,103,349.0
0.04,0.09,0.13,0.44,0.28,0.19,0.15,511,0.25,0.08,1500,1,124,376.5
0.01,0.06,0.12,0.45,0.29,0.19,0.15,521,0.25,0.09,1500,1,129,379.25
0.04,0.1,0.16,0.47,0.3,0.19,0.14,538,0.25,0.09,1500,1,129,373.0
0.03,0.09,0.14,0.44,0.29,0.2,0.15,553,0.25,0.07,1500,1,112,377.0
0.03,0.08,0.13,0.5,0.3,0.2,0.15,545,0.26,0.1,1500,1,151,389.25
0.03,0.08,0.14,0.44,0.29,0.19,0.13,605,0.23,0.07,1500,1,110,352.5
0.03,0.08,0.14,0.41,0.27,0.19,0.14,616,0.24,0.06,1500,1,97,353.5
0.05,0.19,0.3,0.17,0.04,0.02,0.0,490,0.06,0.02,1500,1,26,88.0
0.04,0.09,0.14,0.44,0.28,0.18,0.12,625,0.24,0.07,1500,1,107,354.25
0.03,0.07,0.13,0.47,0.28,0.18,0.13,637,0.24,0.08,1500,1,127,358.5
0.03,0.07,0.12,0.43,0.25,0.17,0.13,656,0.23,0.07,1500,1,112,338.0
0.02,0.06,0.1,0.48,0.28,0.18,0.13,607,0.24,0.1,1500,1,143,365.5
0.03,0.06,0.1,0.43,0.25,0.17,0.13,649,0.22,0.07,1500,1,104,336.0
0.02,0.06,0.1,0.42,0.24,0.16,0.13,630,0.22,0.07,1500,1,99,336.0
0.02,0.07,0.12,0.41,0.26,0.17,0.13,623,0.23,0.06,1500,1,96,338.0
0.03,0.07,0.13,0.4,0.26,0.17,0.13,605,0.23,0.06,1500,1,88,338.5
0.03,0.07,0.12,0.42,0.29,0.2,0.15,540,0.25,0.06,1500,1,95,370.5
0.03,0.08,0.13,0.46,0.3,0.19,0.15,521,0.25,0.08,1500,1,120,377.75
0.02,0.07,0.13,0.42,0.26,0.2,0.16,534,0.24,0.07,1500,1,101,367.0
0.03,0.08,0.14,0.43,0.27,0.21,0.17,494,0.26,0.07,1500,1,112,385.5
0.03,0.08,0.11,0.42,0.26,0.17,0.13,535,0.23,0.07,1500,1,100,344.5
0.03,0.08,0.13,0.42,0.25,0.16,0.12,558,0.22,0.07,1500,1,103,337.5
0.02,0.08,0.14,0.37,0.24,0.16,0.12,638,0.21,0.06,1500,1,83,313.5
0.03,0.09,0.13,0.37,0.24,0.17,0.12,657,0.22,0.06,1500,1,86,324.25
0.03,0.07,0.13,0.35,0.22,0.16,0.12,714,0.2,0.05,1500,1,73,303.5
0.04,0.1,0.18,0.35,0.21,0.14,0.11,753,0.19,0.05,1500,1,74,286.75
0.03,0.1,0.16,0.37,0.2,0.12,0.1,771,0.18,0.06,1500,1,89,275.0
0.05,0.11,0.16,0.4,0.2,0.12,0.09,747,0.18,0.07,1500,1,98,276.75
0.03,0.08,0.13,0.39,0.21,0.11,0.09,729,0.18,0.06,1500,1,95,274.25
0.03,0.08,0.14,0.4,0.22,0.12,0.09,714,0.19,0.07,1500,1,109,283.5
0.02,0.07,0.12,0.42,0.24,0.13,0.09,684,0.2,0.08,1500,1,114,294.75
0.03,0.08,0.15,0.4,0.24,0.13,0.1,703,0.2,0.07,1500,1,99,296.5
0.02,0.06,0.12,0.4,0.24,0.14,0.1,663,0.2,0.07,1500,1,100,304.5
0.02,0.08,0.14,0.39,0.23,0.15,0.1,688,0.2,0.06,1500,1,95,299.25
0.03,0.09,0.13,0.37,0.22,0.14,0.09,740,0.19,0.05,1500,1,82,284.75
0.03,0.07,0.12,0.4,0.24,0.15,0.1,712,0.2,0.07,1500,1,99,303.75
0.03,0.09,0.17,0.38,0.23,0.14,0.1,735,0.2,0.06,1500,1,85,297.0
0.04,0.11,0.17,0.37,0.23,0.14,0.1,739,0.2,0.06,1500,1,90,296.0
0.04,0.1,0.16,0.39,0.23,0.15,0.1,738,0.2,0.06,1500,1,88,294.75
0.04,0.11,0.18,0.37,0.22,0.13,0.09,756,0.19,0.05,1500,1,82,279.5
0.05,0.13,0.21,0.34,0.2,0.11,0.08,815,0.17,0.04,1500,1,67,249.625
0.05,0.13,0.19,0.32,0.18,0.1,0.07,870,0.15,0.04,1500,1,64,232.25
0.04,0.1,0.18,0.34,0.19,0.1,0.07,831,0.16,0.05,1500,1,73,246.0
0.05,0.11,0.17,0.37,0.2,0.12,0.08,819,0.18,0.06,1500,1,85,266.5
0.02,0.08,0.15,0.36,0.21,0.12,0.08,844,0.18,0.05,1500,1,74,265.5
0.04,0.1,0.16,0.37,0.22,0.13,0.09,867,0.18,0.05,1500,1,71,273.75
0.03,0.09,0.16,0.38,0.23,0.14,0.09,850,0.19,0.06,1500,1,83,284.25
0.07,0.2,0.36,0.06,0.02,0.01,0.0,620,0.03,0.01,1500,1,18,49.09375
0.03,0.1,0.17,0.38,0.23,0.13,0.08,846,0.19,0.05,1500,1,81,281.0
0.03,0.09,0.16,0.37,0.21,0.13,0.09,802,0.19,0.06,1500,1,85,282.0
0.03,0.1,0.15,0.34,0.19,0.12,0.09,844,0.17,0.05,1500,1,78,260.25
0.04,0.12,0.19,0.29,0.16,0.09,0.07,948,0.14,0.04,1500,1,54,216.0
0.06,0.13,0.21,0.29,0.15,0.09,0.07,969,0.14,0.03,1500,1,49,211.375
0.05,0.13,0.21,0.29,0.18,0.1,0.08,978,0.15,0.03,1500,1,49,231.0
0.05,0.11,0.2,0.32,0.2,0.13,0.1,905,0.18,0.04,1500,1,64,263.0
0.04,0.09,0.17,0.36,0.24,0.14,0.1,821,0.19,0.05,1500,1,73,289.0
0.03,0.1,0.17,0.37,0.22,0.14,0.09,827,0.19,0.05,1500,1,80,278.5
0.04,0.13,0.19,0.37,0.22,0.13,0.08,844,0.18,0.05,1500,1,80,271.0
0.05,0.11,0.18,0.33,0.2,0.11,0.08,902,0.17,0.04,1500,1,65,250.5
0.04,0.12,0.18,0.36,0.22,0.13,0.09,874,0.18,0.05,1500,1,76,271.25
0.05,0.16,0.25,0.33,0.2,0.11,0.08,938,0.16,0.04,1500,1,56,245.25
0.05,0.14,0.22,0.37,0.21,0.11,0.08,872,0.17,0.05,1500,1,69,262.25
0.04,0.1,0.17,0.37,0.23,0.13,0.09,816,0.19,0.05,1500,1,82,283.25
0.04,0.13,0.2,0.33,0.22,0.13,0.09,860,0.18,0.04,1500,1,61,264.0
0.04,0.11,0.19,0.35,0.22,0.12,0.09,832,0.18,0.04,1500,1,65,266.0
0.04,0.12,0.2,0.32,0.19,0.13,0.09,830,0.17,0.04,1500,1,65,256.75
0.06,0.13,0.2,0.3,0.18,0.13,0.08,845,0.16,0.04,1500,1,57,244.375
0.06,0.13,0.2,0.28,0.17,0.11,0.07,895,0.15,0.03,1500,1,46,223.375
0.05,0.14,0.23,0.29,0.16,0.11,0.08,902,0.15,0.03,1500,1,51,226.75
0.06,0.14,0.22,0.29,0.16,0.1,0.08,929,0.15,0.04,1500,1,54,224.625
0.05,0.13,0.23,0.28,0.16,0.1,0.07,997,0.14,0.03,1500,1,44,213.25
0.05,0.13,0.2,0.3,0.18,0.1,0.07,979,0.15,0.04,1500,1,56,221.125
0.05,0.13,0.2,0.3,0.16,0.1,0.06,996,0.14,0.04,1500,1,62,215.75
0.04,0.12,0.2,0.32,0.17,0.11,0.07,955,0.15,0.05,1500,1,69,230.875
0.04,0.13,0.21,0.29,0.16,0.09,0.06,1038,0.14,0.04,1500,1,58,208.0
0.04,0.13,0.22,0.29,0.16,0.09,0.06,1007,0.14,0.04,1500,1,59,211.25
0.04,0.13,0.21,0.27,0.14,0.08,0.05,1044,0.13,0.04,1500,1,53,194.25
0.05,0.13,0.21,0.25,0.13,0.08,0.05,1093,0.12,0.03,1500,1,47,181.5
0.05,0.13,0.2,0.27,0.13,0.07,0.05,1067,0.12,0.03,1500,1,51,183.25
0.03,0.11,0.19,0.27,0.13,0.07,0.05,1043,0.12,0.03,1500,1,51,186.0
0.03,0.1,0.19,0.29,0.13,0.07,0.05,1035,0.13,0.04,1500,1,55,190.0
0.04,0.13,0.22,0.27,0.13,0.07,0.05,1085,0.12,0.03,1500,1,46,181.0
0.05,0.13,0.22,0.26,0.13,0.07,0.05,1079,0.12,0.03,1500,1,51,184.625
0.04,0.13,0.21,0.3,0.14,0.08,0.05,1007,0.13,0.04,1500,1,60,197.625
0.04,0.11,0.16,0.3,0.14,0.07,0.05,957,0.14,0.04,1500,1,64,204.0
0.05,0.12,0.19,0.31,0.14,0.08,0.05,956,0.14,0.04,1500,1,56,202.875
0.11,0.28,0.41,0.09,0.04,0.02,0.02,551,0.05,0.01,1500,1,14,71.9375
0.05,0.15,0.24,0.28,0.17,0.11,0.08,813,0.15,0.03,1500,1,42,229.75
0.05,0.16,0.28,0.27,0.15,0.1,0.07,869,0.14,0.02,1500,1,37,204.25
0.06,0.18,0.28,0.27,0.14,0.09,0.07,837,0.13,0.03,1500,1,39,200.125
0.08,0.19,0.27,0.27,0.15,0.1,0.07,739,0.14,0.02,1500,1,36,209.375
0.07,0.17,0.28,0.26,0.15,0.1,0.08,720,0.14,0.02,1500,1,34,209.75
0.07,0.19,0.3,0.28,0.18,0.11,0.09,648,0.15,0.02,1500,1,34,232.125
0.08,0.19,0.28,0.25,0.15,0.11,0.08,679,0.14,0.02,1500,1,36,214.5
0.07,0.2,0.31,0.3,0.17,0.11,0.09,630,0.16,0.02,1500,1,35,233.125
0.07,0.18,0.29,0.24,0.14,0.1,0.08,705,0.13,0.02,1500,1,28,199.25
0.07,0.16,0.27,0.23,0.15,0.1,0.08,669,0.14,0.02,1500,1,34,210.0
0.05,0.14,0.22,0.29,0.17,0.11,0.09,615,0.16,0.04,1500,1,57,241.25
0.05,0.13,0.21,0.34,0.19,0.11,0.09,654,0.17,0.04,1500,1,67,254.625
0.05,0.12,0.19,0.37,0.21,0.13,0.09,676,0.18,0.05,1500,1,74,277.5
0.07,0.13,0.21,0.35,0.21,0.14,0.1,718,0.18,0.05,1500,1,71,277.25
0.04,0.12,0.17,0.39,0.24,0.15,0.1,675,0.2,0.06,1500,1,92,303.0
0.04,0.13,0.2,0.39,0.23,0.12,0.08,737,0.18,0.06,1500,1,88,276.75
0.04,0.11,0.17,0.4,0.23,0.14,0.08,724,0.19,0.06,1500,1,90,285.75
0.06,0.14,0.21,0.38,0.21,0.13,0.09,751,0.18,0.05,1500,1,78,272.5
0.06,0.12,0.19,0.36,0.21,0.13,0.09,735,0.18,0.06,1500,1,83,273.0
0.06,0.13,0.21,0.34,0.18,0.11,0.08,775,0.16,0.04,1500,1,62,247.25
0.07,0.15,0.25,0.29,0.16,0.1,0.07,840,0.15,0.03,1500,1,48,218.5
0.07,0.16,0.25,0.28,0.15,0.09,0.07,894,0.14,0.03,1500,1,42,206.75
0.06,0.15,0.23,0.31,0.17,0.11,0.07,842,0.15,0.03,1500,1,50,226.625
0.05,0.12,0.22,0.35,0.21,0.13,0.09,749,0.18,0.05,1500,1,73,272.0
0.04,0.12,0.18,0.39,0.24,0.15,0.1,710,0.2,0.06,1500,1,94,300.75
0.05,0.14,0.2,0.38,0.21,0.12,0.08,785,0.17,0.05,1500,1,69,261.75
0.06,0.12,0.19,0.33,0.19,0.1,0.07,827,0.16,0.04,1500,1,65,243.125
0.06,0.14,0.25,0.28,0.17,0.09,0.06,975,0.14,0.03,1500,1,46,210.625
0.05,0.14,0.23,0.3,0.16,0.1,0.07,1008,0.14,0.03,1500,1,46,215.875
0.07,0.16,0.26,0.26,0.15,0.09,0.06,1088,0.13,0.03,1500,1,42,197.625
0.05,0.13,0.2,0.28,0.14,0.08,0.06,1057,0.14,0.04,1500,1,60,202.5
0.05,0.13,0.21,0.28,0.14,0.08,0.06,1088,0.13,0.04,1500,1,61,197.25
0.04,0.13,0.22,0.24,0.11,0.06,0.05,1305,0.11,0.03,1500,1,42,164.5
0.05,0.14,0.23,0.24,0.11,0.06,0.04,1324,0.11,0.03,1500,1,40,163.25
0.05,0.12,0.2,0.25,0.1,0.06,0.05,1230,0.11,0.04,1500,1,54,170.75
0.04,0.13,0.21,0.26,0.12,0.06,0.05,1181,0.12,0.04,1500,1,58,177.25
0.04,0.1,0.19,0.24,0.11,0.06,0.05,1203,0.12,0.04,1500,1,57,176.75
0.06,0.14,0.22,0.24,0.13,0.07,0.05,1240,0.12,0.03,1500,1,50,177.125
0.06,0.14,0.23,0.26,0.13,0.07,0.05,1192,0.12,0.04,1500,1,55,184.875
0.09,0.27,0.4,0.08,0.03,0.02,0.01,699,0.04,0.01,1500,1,13,59.25
0.08,0.18,0.27,0.26,0.15,0.09,0.07,1099,0.14,0.03,1500,1,41,205.125
0.06,0.15,0.22,0.34,0.19,0.13,0.09,857,0.17,0.04,1500,1,65,256.75
0.05,0.12,0.19,0.32,0.19,0.13,0.1,822,0.18,0.05,1500,1,72,264.5
