<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.04,0.14,0.23,0.11,0.07,0.03,0.02,654,0.06,0.01,6000,1,56,339.75
0.06,0.15,0.23,0.11,0.06,0.03,0.02,654,0.06,0.01,6000,1,57,352.5
0.06,0.14,0.23,0.11,0.06,0.03,0.02,661,0.06,0.01,6000,1,54,347.75
0.06,0.15,0.22,0.11,0.06,0.03,0.02,694,0.06,0.01,6000,1,46,331.5
0.07,0.18,0.27,0.1,0.06,0.03,0.02,737,0.05,0.01,6000,1,44,320.0
0.06,0.15,0.26,0.11,0.06,0.04,0.02,696,0.06,0.01,6000,1,44,335.75
0.07,0.2,0.28,0.11,0.06,0.03,0.02,688,0.06,0.01,6000,1,46,341.75
0.07,0.17,0.25,0.11,0.07,0.03,0.02,672,0.06,0.01,6000,1,51,343.75
0.06,0.15,0.25,0.11,0.07,0.03,0.02,685,0.06,0.01,6000,1,45,350.5
0.13,0.34,0.51,0.01,0.0,0.0,0.0,510,0.01,0.0,5572,1,9,69.9375
0.06,0.16,0.25,0.14,0.08,0.03,0.02,651,0.06,0.01,6000,1,51,386.5
0.05,0.17,0.25,0.14,0.08,0.03,0.02,671,0.06,0.01,6000,1,46,380.5
0.06,0.15,0.24,0.14,0.08,0.03,0.02,664,0.06,0.01,6000,1,46,381.5
0.06,0.16,0.23,0.15,0.08,0.03,0.02,664,0.07,0.01,6000,1,53,399.5
0.07,0.15,0.26,0.15,0.07,0.03,0.02,688,0.06,0.01,6000,1,53,385.0
0.07,0.17,0.24,0.15,0.07,0.03,0.01,709,0.06,0.01,6000,1,56,370.25
0.04,0.15,0.23,0.15,0.07,0.03,0.01,743,0.06,0.01,6000,1,46,367.5
0.06,0.16,0.24,0.15,0.08,0.03,0.01,744,0.06,0.01,6000,1,51,370.0
0.07,0.18,0.26,0.13,0.07,0.03,0.01,801,0.06,0.01,6000,1,37,348.5
0.06,0.16,0.26,0.12,0.07,0.03,0.02,838,0.06,0.01,6000,1,36,338.5
0.07,0.14,0.23,0.12,0.07,0.03,0.01,823,0.06,0.01,6000,1,48,348.25
0.06,0.15,0.23,0.12,0.06,0.03,0.02,829,0.05,0.01,6000,1,41,329.5
0.06,0.15,0.23,0.12,0.06,0.03,0.02,830,0.06,0.01,6000,1,51,332.75
0.06,0.15,0.23,0.12,0.05,0.03,0.02,842,0.05,0.01,6000,1,47,320.5
0.07,0.14,0.23,0.11,0.05,0.03,0.01,840,0.05,0.01,6000,1,49,315.25
0.06,0.15,0.24,0.1,0.05,0.02,0.01,858,0.05,0.01,6000,1,53,301.25
0.06,0.14,0.21,0.1,0.05,0.02,0.01,844,0.05,0.01,6000,1,61,302.75
0.03,0.11,0.19,0.1,0.05,0.02,0.01,821,0.05,0.01,6000,1,69,303.5
0.04,0.1,0.17,0.11,0.05,0.02,0.01,796,0.05,0.01,6000,1,74,313.25
0.04,0.12,0.17,0.1,0.05,0.02,0.01,784,0.05,0.01,6000,1,75,316.75
0.04,0.1,0.16,0.11,0.05,0.02,0.01,780,0.05,0.01,6000,1,82,319.0
0.05,0.09,0.15,0.11,0.05,0.03,0.02,758,0.05,0.01,6000,1,87,328.75
0.03,0.1,0.18,0.11,0.05,0.03,0.02,778,0.05,0.01,6000,1,79,320.25
0.04,0.1,0.16,0.11,0.06,0.03,0.02,785,0.06,0.01,6000,1,81,348.5
0.04,0.11,0.19,0.11,0.06,0.03,0.02,802,0.06,0.01,6000,1,76,339.75
0.07,0.13,0.22,0.1,0.05,0.02,0.02,859,0.05,0.01,6000,1,67,317.25
0.05,0.16,0.23,0.09,0.05,0.02,0.01,978,0.05,0.01,6000,1,51,284.5
0.06,0.16,0.23,0.09,0.04,0.02,0.01,907,0.05,0.01,6000,1,61,283.0
0.05,0.15,0.24,0.09,0.05,0.02,0.01,1006,0.04,0.01,6000,1,47,263.25
0.08,0.18,0.26,0.09,0.04,0.02,0.01,1053,0.04,0.01,6000,1,44,252.125
0.06,0.16,0.26,0.08,0.04,0.01,0.01,1123,0.04,0.01,6000,1,41,237.75
0.05,0.12,0.2,0.1,0.04,0.02,0.01,977,0.05,0.01,6000,1,68,272.75
0.06,0.13,0.22,0.09,0.04,0.01,0.0,1014,0.04,0.01,6000,1,58,264.75
0.04,0.13,0.21,0.11,0.04,0.02,0.01,996,0.04,0.01,6000,1,64,268.25
0.05,0.14,0.21,0.1,0.04,0.01,0.01,1005,0.04,0.01,6000,1,59,269.5
0.05,0.14,0.21,0.1,0.04,0.01,0.01,1008,0.05,0.01,6000,1,67,274.25
0.06,0.15,0.23,0.11,0.04,0.02,0.01,983,0.05,0.01,6000,1,64,283.75
0.05,0.14,0.21,0.11,0.04,0.01,0.01,1001,0.05,0.01,6000,1,59,279.0
0.06,0.15,0.24,0.11,0.04,0.01,0.01,1028,0.05,0.01,6000,1,55,270.5
0.11,0.28,0.45,0.03,0.02,0.01,0.01,711,0.02,0.0,6000,1,12,116.4375
0.07,0.17,0.24,0.09,0.04,0.01,0.01,969,0.04,0.01,6000,1,47,252.75
0.05,0.14,0.22,0.1,0.04,0.02,0.01,1021,0.05,0.01,6000,1,53,286.0
0.07,0.17,0.23,0.1,0.04,0.02,0.01,1024,0.05,0.01,6000,1,58,282.25
0.05,0.14,0.23,0.1,0.04,0.01,0.01,1013,0.05,0.01,6000,1,53,280.0
0.05,0.13,0.21,0.1,0.04,0.01,0.01,1043,0.05,0.01,6000,1,53,275.0
0.05,0.13,0.23,0.09,0.04,0.01,0.01,1119,0.04,0.01,6000,1,47,259.5
0.05,0.14,0.22,0.1,0.05,0.02,0.01,1027,0.05,0.01,6000,1,52,284.75
0.05,0.13,0.2,0.11,0.05,0.02,0.01,1021,0.05,0.01,6000,1,58,301.75
0.03,0.11,0.18,0.11,0.05,0.02,0.01,985,0.05,0.01,6000,1,66,312.25
0.03,0.11,0.2,0.12,0.05,0.02,0.01,973,0.05,0.01,6000,1,64,315.0
0.05,0.12,0.18,0.11,0.06,0.02,0.01,973,0.05,0.01,6000,1,62,313.25
0.04,0.12,0.19,0.11,0.06,0.01,0.01,970,0.05,0.01,6000,1,60,297.0
0.05,0.13,0.2,0.12,0.05,0.02,0.01,944,0.05,0.01,6000,1,62,306.75
0.05,0.13,0.19,0.12,0.06,0.02,0.01,895,0.05,0.01,6000,1,64,322.75
0.04,0.1,0.18,0.12,0.06,0.02,0.01,867,0.06,0.01,6000,1,78,333.0
0.05,0.12,0.19,0.13,0.05,0.02,0.01,883,0.05,0.01,6000,1,72,326.5
0.04,0.13,0.2,0.13,0.06,0.02,0.01,869,0.06,0.01,6000,1,72,333.75
0.05,0.12,0.19,0.14,0.05,0.02,0.01,911,0.05,0.01,6000,1,59,318.5
0.05,0.13,0.22,0.13,0.05,0.02,0.01,929,0.05,0.01,6000,1,58,311.75
0.03,0.12,0.2,0.12,0.04,0.02,0.01,932,0.05,0.01,6000,1,64,303.75
0.06,0.13,0.2,0.11,0.05,0.02,0.01,936,0.05,0.01,6000,1,67,303.5
0.05,0.14,0.21,0.12,0.05,0.02,0.01,952,0.05,0.01,6000,1,63,302.25
0.04,0.1,0.17,0.13,0.05,0.02,0.01,894,0.05,0.01,6000,1,75,329.5
0.06,0.13,0.2,0.13,0.05,0.02,0.01,937,0.05,0.01,6000,1,76,320.75
0.05,0.12,0.19,0.12,0.04,0.02,0.01,961,0.05,0.01,6000,1,70,313.5
0.05,0.14,0.2,0.1,0.04,0.02,0.01,1045,0.05,0.01,6000,1,58,285.0
0.04,0.11,0.17,0.09,0.04,0.01,0.01,1088,0.04,0.01,6000,1,62,267.5
0.04,0.11,0.18,0.09,0.04,0.01,0.01,1109,0.04,0.01,6000,1,66,265.0
0.05,0.11,0.18,0.1,0.04,0.01,0.01,1100,0.05,0.01,6000,1,64,271.5
0.04,0.12,0.18,0.1,0.03,0.01,0.01,1055,0.05,0.01,6000,1,74,277.25
0.04,0.11,0.18,0.1,0.04,0.02,0.01,1045,0.05,0.01,6000,1,74,287.25
0.05,0.14,0.22,0.1,0.03,0.01,0.01,1131,0.04,0.01,6000,1,60,267.5
0.05,0.13,0.21,0.1,0.04,0.02,0.01,1023,0.05,0.01,6000,1,65,288.5
0.05,0.13,0.2,0.09,0.04,0.02,0.01,939,0.05,0.01,6000,1,58,278.25
0.05,0.14,0.23,0.1,0.04,0.02,0.02,850,0.05,0.01,6000,1,47,288.75
0.05,0.13,0.22,0.09,0.04,0.02,0.01,999,0.04,0.01,6000,1,48,257.75
0.05,0.13,0.2,0.09,0.04,0.02,0.01,1059,0.05,0.01,6000,1,60,275.25
0.04,0.13,0.21,0.09,0.04,0.02,0.01,1196,0.04,0.01,6000,1,55,254.125
0.05,0.11,0.17,0.1,0.04,0.01,0.01,1110,0.05,0.01,6000,1,64,271.5
0.09,0.21,0.35,0.02,0.01,0.0,0.0,631,0.01,0.0,6000,1,18,76.3125
0.04,0.11,0.18,0.13,0.04,0.02,0.01,912,0.05,0.01,6000,1,70,318.0
0.04,0.12,0.2,0.13,0.04,0.02,0.01,912,0.05,0.01,6000,1,66,315.5
0.04,0.1,0.17,0.12,0.04,0.02,0.01,898,0.05,0.01,6000,1,75,319.5
0.03,0.1,0.17,0.12,0.05,0.02,0.01,934,0.06,0.01,6000,1,73,331.0
0.04,0.11,0.18,0.11,0.05,0.02,0.02,942,0.05,0.01,6000,1,62,326.0
0.04,0.12,0.2,0.1,0.04,0.02,0.01,1052,0.05,0.01,6000,1,51,286.5
0.04,0.12,0.19,0.1,0.05,0.02,0.01,976,0.05,0.01,6000,1,65,313.5
0.06,0.13,0.21,0.1,0.05,0.02,0.01,1068,0.05,0.01,6000,1,52,280.25
0.04,0.11,0.19,0.1,0.05,0.02,0.01,979,0.05,0.01,6000,1,64,291.75
0.05,0.14,0.23,0.1,0.04,0.01,0.01,1111,0.04,0.01,6000,1,47,255.375
0.04,0.1,0.19,0.11,0.04,0.02,0.01,971,0.05,0.01,6000,1,72,287.75
0.04,0.12,0.21,0.1,0.04,0.02,0.01,979,0.05,0.01,6000,1,65,280.5
0.04,0.12,0.2,0.11,0.04,0.02,0.01,931,0.05,0.01,6000,1,75,292.25
0.04,0.12,0.2,0.1,0.04,0.02,0.01,978,0.05,0.01,6000,1,61,281.25
0.05,0.12,0.22,0.11,0.05,0.02,0.01,913,0.05,0.01,6000,1,70,302.25
0.05,0.13,0.21,0.12,0.05,0.02,0.01,930,0.05,0.01,6000,1,63,295.5
0.05,0.13,0.22,0.11,0.05,0.02,0.01,975,0.05,0.01,6000,1,55,283.75
0.05,0.13,0.2,0.11,0.05,0.02,0.01,895,0.05,0.01,6000,1,58,308.25
0.05,0.15,0.25,0.1,0.05,0.02,0.01,926,0.05,0.01,6000,1,37,296.75
0.04,0.16,0.24,0.12,0.06,0.03,0.02,817,0.06,0.01,6000,1,41,337.5
0.07,0.14,0.22,0.16,0.08,0.04,0.02,666,0.07,0.01,6000,1,57,424.0
0.04,0.12,0.2,0.17,0.1,0.05,0.03,617,0.08,0.01,6000,1,64,482.0
0.05,0.13,0.23,0.16,0.1,0.04,0.03,634,0.08,0.01,6000,1,58,461.0
0.03,0.09,0.15,0.21,0.13,0.05,0.03,519,0.1,0.02,6000,1,105,583.5
0.05,0.09,0.15,0.24,0.14,0.06,0.03,491,0.11,0.02,6000,1,103,634.5
0.04,0.1,0.17,0.25,0.14,0.07,0.04,471,0.11,0.02,6000,1,116,672.0
0.03,0.11,0.16,0.27,0.14,0.06,0.04,470,0.11,0.02,6000,1,130,682.5
0.02,0.08,0.13,0.23,0.14,0.07,0.04,486,0.11,0.02,6000,1,117,652.0
0.04,0.09,0.14,0.23,0.14,0.07,0.04,489,0.11,0.02,6000,1,112,647.5
0.03,0.09,0.17,0.19,0.1,0.05,0.04,567,0.09,0.01,6000,1,82,547.0
0.04,0.11,0.17,0.2,0.11,0.05,0.03,558,0.09,0.02,6000,1,97,553.0
0.04,0.09,0.14,0.21,0.12,0.06,0.03,536,0.1,0.02,6000,1,118,599.5
0.02,0.08,0.13,0.22,0.12,0.05,0.03,538,0.1,0.02,6000,1,123,577.0
0.05,0.11,0.18,0.23,0.11,0.05,0.03,551,0.1,0.02,6000,1,123,571.5
0.04,0.1,0.15,0.22,0.12,0.06,0.02,561,0.1,0.02,6000,1,111,572.0
0.02,0.08,0.12,0.25,0.12,0.05,0.03,512,0.1,0.02,6000,1,149,602.0
0.03,0.08,0.13,0.21,0.1,0.03,0.02,594,0.09,0.02,6000,1,107,510.75
0.03,0.08,0.14,0.22,0.1,0.04,0.02,598,0.09,0.02,6000,1,94,520.5
0.05,0.2,0.32,0.02,0.0,0.0,0.0,469,0.01,0.0,6000,1,23,87.3125
0.04,0.1,0.14,0.22,0.1,0.04,0.02,617,0.09,0.02,6000,1,107,530.0
0.03,0.07,0.12,0.21,0.11,0.05,0.02,618,0.09,0.02,6000,1,119,536.0
0.03,0.07,0.12,0.21,0.09,0.04,0.02,653,0.08,0.02,6000,1,114,502.25
0.02,0.06,0.1,0.23,0.1,0.04,0.02,604,0.09,0.02,6000,1,143,529.0
0.03,0.06,0.1,0.23,0.09,0.04,0.02,631,0.09,0.02,6000,1,111,523.0
0.02,0.05,0.1,0.21,0.1,0.04,0.02,623,0.08,0.02,6000,1,101,507.0
0.01,0.07,0.12,0.21,0.1,0.04,0.02,613,0.08,0.02,6000,1,102,497.25
0.03,0.07,0.12,0.21,0.1,0.04,0.02,587,0.09,0.02,6000,1,91,520.5
0.02,0.07,0.12,0.23,0.12,0.05,0.02,540,0.09,0.02,6000,1,95,564.0
0.03,0.08,0.13,0.23,0.13,0.06,0.03,503,0.1,0.02,6000,1,120,623.0
0.02,0.07,0.13,0.22,0.12,0.05,0.03,517,0.1,0.02,6000,1,102,584.5
0.03,0.07,0.13,0.24,0.13,0.07,0.04,481,0.11,0.02,6000,1,112,640.5
0.03,0.08,0.11,0.21,0.11,0.07,0.04,515,0.1,0.02,6000,1,107,595.5
0.03,0.09,0.14,0.2,0.1,0.05,0.03,545,0.09,0.02,6000,1,113,547.5
0.02,0.08,0.15,0.19,0.09,0.04,0.02,634,0.08,0.01,6000,1,83,482.75
0.03,0.09,0.14,0.2,0.1,0.04,0.02,643,0.08,0.01,6000,1,86,481.25
0.03,0.07,0.12,0.19,0.09,0.03,0.02,712,0.07,0.01,6000,1,74,443.25
0.04,0.1,0.17,0.16,0.08,0.03,0.01,743,0.07,0.01,6000,1,78,416.75
0.03,0.09,0.16,0.16,0.07,0.03,0.02,724,0.07,0.02,6000,1,94,419.5
0.05,0.1,0.16,0.16,0.07,0.03,0.02,709,0.07,0.02,6000,1,104,424.25
0.03,0.08,0.13,0.14,0.07,0.03,0.02,718,0.07,0.02,6000,1,94,409.5
0.03,0.08,0.14,0.15,0.07,0.03,0.02,696,0.07,0.02,6000,1,110,420.0
0.02,0.07,0.12,0.16,0.07,0.03,0.02,683,0.07,0.02,6000,1,114,428.0
0.03,0.08,0.14,0.17,0.07,0.03,0.02,690,0.07,0.02,6000,1,97,424.75
0.02,0.07,0.13,0.17,0.08,0.03,0.02,674,0.07,0.02,6000,1,96,436.0
0.02,0.09,0.15,0.18,0.07,0.02,0.02,694,0.07,0.02,6000,1,91,424.75
0.03,0.1,0.14,0.18,0.07,0.02,0.02,744,0.07,0.01,6000,1,81,401.0
0.02,0.08,0.12,0.19,0.07,0.03,0.01,724,0.07,0.02,6000,1,94,414.75
0.03,0.09,0.17,0.17,0.08,0.03,0.01,731,0.07,0.01,6000,1,89,411.5
0.04,0.11,0.17,0.17,0.08,0.03,0.02,729,0.07,0.01,6000,1,89,416.75
0.04,0.09,0.15,0.18,0.08,0.03,0.02,706,0.07,0.01,6000,1,88,430.5
0.05,0.12,0.19,0.17,0.07,0.03,0.02,738,0.07,0.01,6000,1,79,408.75
0.05,0.13,0.21,0.14,0.06,0.03,0.02,833,0.06,0.01,6000,1,69,356.0
0.05,0.13,0.2,0.12,0.05,0.02,0.02,880,0.05,0.01,6000,1,64,325.25
0.04,0.1,0.17,0.13,0.05,0.02,0.02,835,0.06,0.01,6000,1,73,351.0
0.05,0.11,0.17,0.15,0.06,0.03,0.02,820,0.06,0.01,6000,1,83,378.5
0.02,0.08,0.15,0.15,0.07,0.02,0.02,859,0.06,0.01,6000,1,78,378.25
0.04,0.1,0.16,0.16,0.06,0.02,0.01,861,0.06,0.01,6000,1,74,373.0
0.03,0.09,0.16,0.16,0.06,0.02,0.01,854,0.06,0.01,6000,1,84,377.25
0.07,0.21,0.36,0.01,0.0,0.0,0.0,624,0.01,0.0,5319,1,18,56.71875
0.03,0.09,0.15,0.16,0.06,0.02,0.01,845,0.06,0.01,6000,1,86,379.5
0.02,0.08,0.14,0.17,0.07,0.02,0.01,818,0.07,0.01,6000,1,88,394.75
0.03,0.09,0.14,0.14,0.07,0.03,0.01,846,0.06,0.01,6000,1,79,383.5
0.03,0.11,0.18,0.11,0.05,0.03,0.02,947,0.06,0.01,6000,1,56,337.75
0.06,0.14,0.22,0.1,0.05,0.03,0.02,981,0.05,0.01,6000,1,48,319.0
0.05,0.13,0.21,0.12,0.06,0.03,0.01,987,0.05,0.01,6000,1,49,329.75
0.05,0.11,0.19,0.15,0.06,0.02,0.01,913,0.06,0.01,6000,1,66,353.5
0.04,0.09,0.17,0.16,0.06,0.02,0.01,838,0.06,0.01,6000,1,74,380.25
0.03,0.09,0.16,0.17,0.06,0.03,0.02,818,0.07,0.01,6000,1,80,400.0
0.05,0.13,0.19,0.15,0.06,0.03,0.02,845,0.06,0.01,6000,1,80,378.25
0.05,0.11,0.17,0.15,0.06,0.03,0.02,901,0.06,0.01,6000,1,68,358.0
0.04,0.11,0.18,0.15,0.06,0.03,0.01,873,0.06,0.01,6000,1,78,374.75
0.05,0.15,0.24,0.14,0.05,0.02,0.01,927,0.06,0.01,6000,1,62,336.25
0.04,0.14,0.21,0.14,0.06,0.03,0.01,868,0.06,0.01,6000,1,72,361.25
0.04,0.09,0.17,0.16,0.07,0.03,0.01,805,0.07,0.01,6000,1,85,391.25
0.04,0.13,0.2,0.16,0.06,0.03,0.02,853,0.06,0.01,6000,1,64,367.5
0.04,0.11,0.19,0.15,0.06,0.03,0.01,833,0.06,0.01,6000,1,64,360.25
0.04,0.12,0.19,0.16,0.07,0.03,0.02,835,0.06,0.01,6000,1,66,386.75
0.06,0.12,0.19,0.16,0.07,0.03,0.01,838,0.06,0.01,6000,1,58,379.5
0.06,0.12,0.19,0.14,0.06,0.03,0.01,891,0.06,0.01,6000,1,47,337.0
0.05,0.14,0.24,0.12,0.06,0.02,0.01,890,0.06,0.01,6000,1,51,331.25
0.06,0.14,0.22,0.12,0.06,0.02,0.01,914,0.05,0.01,6000,1,51,325.5
0.05,0.13,0.24,0.11,0.05,0.02,0.01,998,0.05,0.01,6000,1,47,295.75
0.05,0.13,0.2,0.12,0.05,0.02,0.01,977,0.05,0.01,6000,1,57,294.75
0.05,0.13,0.21,0.11,0.05,0.02,0.01,1006,0.05,0.01,6000,1,62,287.0
0.04,0.12,0.19,0.12,0.05,0.02,0.01,966,0.05,0.01,6000,1,69,296.0
0.04,0.13,0.21,0.1,0.04,0.02,0.01,1038,0.04,0.01,6000,1,57,269.25
0.04,0.14,0.22,0.11,0.05,0.02,0.01,1011,0.05,0.01,6000,1,54,271.5
0.04,0.13,0.2,0.1,0.04,0.02,0.01,1041,0.04,0.01,6000,1,54,267.25
0.05,0.13,0.2,0.1,0.04,0.02,0.01,1091,0.04,0.01,6000,1,46,253.375
0.05,0.13,0.2,0.09,0.04,0.02,0.01,1063,0.04,0.01,6000,1,52,258.0
0.04,0.12,0.2,0.09,0.04,0.02,0.01,1048,0.04,0.01,6000,1,50,260.0
0.03,0.11,0.19,0.1,0.05,0.02,0.01,1017,0.04,0.01,6000,1,53,260.75
0.04,0.14,0.23,0.09,0.04,0.02,0.01,1065,0.04,0.01,6000,1,45,248.125
0.05,0.13,0.23,0.09,0.04,0.01,0.01,1056,0.04,0.01,6000,1,49,245.875
0.04,0.13,0.21,0.1,0.04,0.01,0.01,986,0.04,0.01,6000,1,57,262.25
0.04,0.11,0.16,0.1,0.04,0.01,0.01,961,0.04,0.01,6000,1,65,266.5
0.05,0.11,0.19,0.1,0.04,0.01,0.01,965,0.04,0.01,6000,1,57,264.5
0.1,0.27,0.41,0.02,0.0,0.0,0.0,516,0.01,0.0,6000,1,14,66.3125
0.05,0.15,0.24,0.14,0.06,0.03,0.01,788,0.06,0.01,6000,1,42,342.75
0.05,0.15,0.27,0.11,0.05,0.03,0.02,866,0.05,0.01,6000,1,37,314.75
0.06,0.17,0.28,0.11,0.05,0.03,0.02,829,0.05,0.01,6000,1,40,318.5
0.08,0.19,0.27,0.11,0.06,0.03,0.03,746,0.06,0.01,6000,1,35,347.5
0.07,0.17,0.28,0.11,0.06,0.04,0.03,736,0.06,0.01,6000,1,33,355.75
0.06,0.19,0.3,0.13,0.07,0.04,0.03,654,0.07,0.01,6000,1,35,395.25
0.08,0.2,0.29,0.12,0.07,0.04,0.02,688,0.06,0.01,6000,1,36,364.25
0.06,0.19,0.3,0.13,0.07,0.04,0.03,645,0.07,0.01,6000,1,40,397.5
0.07,0.18,0.29,0.11,0.06,0.04,0.03,687,0.06,0.0,6000,1,29,358.25
0.06,0.16,0.27,0.12,0.06,0.04,0.03,670,0.06,0.01,6000,1,34,372.5
0.04,0.14,0.22,0.14,0.07,0.04,0.03,609,0.07,0.01,6000,1,57,413.0
0.05,0.12,0.21,0.14,0.07,0.03,0.03,651,0.07,0.01,6000,1,65,401.25
0.05,0.12,0.19,0.16,0.07,0.03,0.02,676,0.07,0.01,6000,1,70,409.0
0.06,0.13,0.21,0.17,0.06,0.03,0.02,709,0.06,0.01,6000,1,66,388.0
0.04,0.12,0.16,0.18,0.07,0.03,0.02,668,0.07,0.02,6000,1,92,413.5
0.04,0.13,0.19,0.16,0.06,0.03,0.01,735,0.06,0.01,6000,1,87,378.25
0.04,0.1,0.17,0.17,0.05,0.02,0.02,724,0.06,0.01,6000,1,90,385.25
0.06,0.14,0.21,0.16,0.05,0.02,0.01,760,0.06,0.01,6000,1,76,367.0
0.06,0.12,0.19,0.16,0.06,0.03,0.02,746,0.06,0.01,6000,1,80,376.25
0.06,0.13,0.21,0.14,0.06,0.03,0.02,788,0.06,0.01,6000,1,62,351.5
0.07,0.15,0.24,0.11,0.05,0.03,0.02,849,0.05,0.01,6000,1,48,325.25
0.07,0.16,0.25,0.11,0.05,0.03,0.02,872,0.05,0.01,6000,1,40,310.25
0.06,0.16,0.24,0.12,0.05,0.03,0.02,824,0.06,0.01,6000,1,50,343.0
0.05,0.12,0.22,0.16,0.06,0.03,0.02,736,0.06,0.01,6000,1,73,384.5
0.04,0.12,0.17,0.19,0.07,0.03,0.02,697,0.07,0.02,6000,1,95,416.75
0.05,0.13,0.19,0.14,0.05,0.02,0.01,777,0.06,0.01,6000,1,74,357.75
0.06,0.12,0.19,0.12,0.05,0.02,0.01,819,0.06,0.01,6000,1,68,341.25
0.06,0.14,0.25,0.11,0.04,0.02,0.01,960,0.05,0.01,6000,1,47,296.75
0.05,0.14,0.22,0.11,0.04,0.02,0.01,987,0.05,0.01,6000,1,50,291.25
0.07,0.16,0.25,0.11,0.04,0.02,0.01,1086,0.04,0.01,6000,1,43,268.25
0.06,0.13,0.21,0.11,0.04,0.02,0.01,1064,0.05,0.01,6000,1,58,272.75
0.05,0.13,0.21,0.1,0.04,0.02,0.01,1082,0.04,0.01,6000,1,61,266.5
0.04,0.13,0.22,0.08,0.03,0.02,0.01,1298,0.04,0.01,6000,1,42,225.375
0.05,0.14,0.23,0.07,0.03,0.02,0.01,1315,0.04,0.01,6000,1,41,219.5
0.05,0.12,0.2,0.07,0.04,0.02,0.01,1223,0.04,0.01,6000,1,58,235.25
0.04,0.13,0.21,0.07,0.04,0.01,0.01,1169,0.04,0.01,6000,1,59,246.125
0.04,0.1,0.19,0.08,0.04,0.01,0.01,1198,0.04,0.01,6000,1,58,241.375
0.06,0.13,0.22,0.08,0.04,0.01,0.01,1227,0.04,0.01,6000,1,52,246.125
0.06,0.14,0.23,0.09,0.04,0.02,0.01,1177,0.04,0.01,6000,1,56,248.375
0.09,0.27,0.4,0.03,0.01,0.01,0.0,682,0.01,0.0,6000,1,13,89.625
0.08,0.19,0.27,0.11,0.05,0.02,0.01,1093,0.04,0.01,6000,1,42,269.75
0.06,0.15,0.21,0.14,0.05,0.02,0.01,849,0.06,0.01,6000,1,70,340.25
0.05,0.12,0.19,0.15,0.06,0.02,0.01,807,0.06,0.01,6000,1,72,354.75
