<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.04,0.13,0.22,0.11,0.06,0.02,0.01,667,0.05,0.01,6500,1,57,346.0
0.06,0.14,0.22,0.11,0.06,0.03,0.01,667,0.05,0.01,6500,1,57,354.25
0.05,0.14,0.22,0.11,0.06,0.02,0.02,669,0.05,0.01,6500,1,55,353.5
0.06,0.15,0.21,0.11,0.06,0.03,0.02,700,0.05,0.01,6500,1,48,336.25
0.07,0.18,0.26,0.1,0.05,0.03,0.02,739,0.05,0.01,6500,1,45,327.0
0.05,0.14,0.25,0.11,0.07,0.03,0.01,736,0.06,0.01,6500,1,44,358.0
0.06,0.19,0.27,0.11,0.07,0.03,0.02,723,0.06,0.01,6500,1,47,365.75
0.06,0.16,0.25,0.12,0.08,0.03,0.01,707,0.06,0.01,6500,1,54,368.5
0.05,0.14,0.24,0.12,0.08,0.03,0.02,713,0.06,0.01,6500,1,46,376.75
0.13,0.34,0.53,0.01,0.0,0.0,0.0,490,0.01,0.0,5572,1,8,70.0625
0.06,0.16,0.25,0.13,0.08,0.03,0.01,636,0.06,0.01,6500,1,48,397.5
0.05,0.17,0.26,0.14,0.07,0.03,0.02,658,0.06,0.01,6500,1,45,390.0
0.06,0.15,0.25,0.13,0.07,0.03,0.02,656,0.06,0.01,6500,1,44,390.75
0.06,0.16,0.24,0.13,0.07,0.03,0.02,663,0.06,0.01,6500,1,52,406.75
0.08,0.16,0.26,0.14,0.07,0.03,0.01,689,0.06,0.01,6500,1,54,384.25
0.07,0.16,0.23,0.15,0.07,0.03,0.01,720,0.06,0.01,6500,1,59,376.5
0.04,0.15,0.23,0.15,0.07,0.02,0.01,744,0.06,0.01,6500,1,47,368.25
0.06,0.16,0.23,0.14,0.07,0.03,0.01,746,0.06,0.01,6500,1,51,367.75
0.07,0.18,0.27,0.13,0.06,0.03,0.01,790,0.05,0.01,6500,1,38,352.25
0.06,0.17,0.27,0.12,0.06,0.03,0.01,832,0.05,0.01,6500,1,35,337.25
0.06,0.14,0.23,0.11,0.06,0.02,0.01,822,0.05,0.01,6500,1,48,336.75
0.06,0.14,0.22,0.12,0.06,0.03,0.02,839,0.05,0.01,6500,1,44,346.25
0.06,0.14,0.22,0.11,0.06,0.03,0.02,824,0.05,0.01,6500,1,54,350.0
0.06,0.15,0.22,0.11,0.05,0.03,0.02,849,0.05,0.01,6500,1,49,332.25
0.07,0.14,0.23,0.1,0.04,0.02,0.01,849,0.05,0.01,6500,1,52,318.25
0.06,0.15,0.23,0.1,0.04,0.02,0.01,858,0.05,0.01,6500,1,53,308.0
0.07,0.14,0.2,0.1,0.04,0.02,0.01,836,0.05,0.01,6500,1,64,308.75
0.04,0.11,0.19,0.1,0.04,0.02,0.01,818,0.05,0.01,6500,1,71,309.5
0.04,0.1,0.17,0.1,0.05,0.02,0.01,793,0.05,0.01,6500,1,79,321.0
0.04,0.12,0.18,0.09,0.05,0.02,0.01,795,0.05,0.01,6500,1,72,316.75
0.04,0.11,0.17,0.1,0.05,0.02,0.01,790,0.05,0.01,6500,1,79,318.5
0.05,0.1,0.16,0.1,0.05,0.02,0.01,767,0.05,0.01,6500,1,85,328.0
0.03,0.11,0.19,0.09,0.05,0.02,0.01,787,0.05,0.01,6500,1,78,319.75
0.04,0.1,0.15,0.1,0.05,0.02,0.01,775,0.05,0.01,6500,1,81,325.5
0.04,0.11,0.19,0.09,0.05,0.02,0.01,794,0.05,0.01,6500,1,75,316.75
0.07,0.14,0.22,0.08,0.04,0.02,0.01,850,0.05,0.01,6500,1,62,295.5
0.05,0.16,0.23,0.08,0.04,0.02,0.01,971,0.04,0.01,6500,1,53,266.0
0.05,0.16,0.24,0.09,0.04,0.02,0.01,901,0.04,0.01,6500,1,61,289.5
0.06,0.16,0.24,0.08,0.04,0.02,0.01,993,0.04,0.01,6500,1,47,271.0
0.08,0.18,0.27,0.09,0.04,0.01,0.01,1044,0.04,0.01,6500,1,44,258.0
0.05,0.16,0.27,0.08,0.03,0.01,0.01,1106,0.04,0.01,6500,1,41,244.125
0.05,0.12,0.2,0.09,0.04,0.01,0.01,986,0.04,0.01,6500,1,68,272.75
0.06,0.14,0.22,0.09,0.04,0.01,0.0,1018,0.04,0.01,6500,1,58,266.0
0.04,0.12,0.21,0.1,0.04,0.01,0.01,1009,0.04,0.01,6500,1,60,267.5
0.05,0.14,0.21,0.09,0.04,0.01,0.01,1012,0.04,0.01,6500,1,59,269.25
0.05,0.14,0.21,0.1,0.04,0.01,0.01,997,0.04,0.01,6500,1,65,283.5
0.06,0.16,0.24,0.11,0.04,0.02,0.01,971,0.05,0.01,6500,1,62,306.75
0.05,0.14,0.21,0.1,0.04,0.02,0.01,988,0.05,0.01,6500,1,57,298.25
0.06,0.16,0.24,0.1,0.04,0.02,0.01,1012,0.04,0.01,6500,1,55,290.25
0.11,0.27,0.43,0.01,0.0,0.0,0.0,741,0.01,0.0,6500,1,13,49.46875
0.07,0.16,0.23,0.08,0.03,0.01,0.0,984,0.04,0.01,6500,1,51,239.5
0.04,0.13,0.22,0.09,0.04,0.02,0.01,1020,0.04,0.01,6500,1,57,283.0
0.07,0.16,0.22,0.09,0.04,0.01,0.01,1031,0.04,0.01,6500,1,59,277.75
0.05,0.14,0.22,0.09,0.04,0.01,0.01,1011,0.04,0.01,6500,1,55,284.25
0.05,0.13,0.2,0.09,0.04,0.01,0.01,1041,0.04,0.01,6500,1,54,279.25
0.05,0.13,0.22,0.09,0.04,0.01,0.01,1116,0.04,0.01,6500,1,48,263.25
0.05,0.14,0.22,0.09,0.04,0.02,0.01,1030,0.04,0.01,6500,1,55,289.75
0.05,0.13,0.21,0.1,0.04,0.01,0.01,1020,0.04,0.01,6500,1,55,284.25
0.04,0.11,0.18,0.11,0.04,0.01,0.01,980,0.05,0.01,6500,1,64,297.5
0.04,0.12,0.2,0.11,0.05,0.01,0.01,972,0.05,0.01,6500,1,63,298.75
0.05,0.12,0.19,0.1,0.05,0.01,0.01,971,0.05,0.01,6500,1,60,299.0
0.04,0.12,0.19,0.11,0.05,0.01,0.01,959,0.05,0.01,6500,1,63,300.75
0.04,0.13,0.2,0.11,0.05,0.01,0.01,937,0.05,0.01,6500,1,62,309.0
0.04,0.13,0.18,0.11,0.05,0.02,0.01,885,0.05,0.01,6500,1,68,326.75
0.04,0.1,0.18,0.12,0.05,0.02,0.01,861,0.05,0.01,6500,1,81,335.5
0.05,0.12,0.19,0.12,0.05,0.02,0.01,876,0.05,0.01,6500,1,72,343.0
0.04,0.13,0.21,0.12,0.05,0.02,0.01,869,0.05,0.01,6500,1,72,340.75
0.05,0.12,0.2,0.12,0.05,0.02,0.01,905,0.05,0.01,6500,1,60,351.0
0.05,0.13,0.23,0.12,0.05,0.02,0.02,927,0.05,0.01,6500,1,59,343.5
0.03,0.12,0.19,0.11,0.04,0.02,0.01,928,0.05,0.01,6500,1,63,307.75
0.06,0.13,0.2,0.1,0.04,0.02,0.01,926,0.05,0.01,6500,1,65,303.25
0.05,0.14,0.2,0.11,0.04,0.02,0.01,950,0.05,0.01,6500,1,63,306.75
0.04,0.1,0.17,0.12,0.05,0.02,0.01,887,0.05,0.01,6500,1,77,335.75
0.05,0.12,0.19,0.12,0.04,0.02,0.01,944,0.05,0.01,6500,1,78,325.0
0.04,0.11,0.18,0.11,0.04,0.02,0.01,975,0.05,0.01,6500,1,71,315.25
0.05,0.13,0.19,0.1,0.04,0.02,0.01,1059,0.04,0.01,6500,1,60,287.5
0.04,0.1,0.17,0.09,0.04,0.01,0.01,1098,0.04,0.01,6500,1,61,268.25
0.04,0.11,0.18,0.08,0.04,0.01,0.01,1111,0.04,0.01,6500,1,65,270.75
0.04,0.11,0.18,0.09,0.04,0.01,0.01,1099,0.04,0.01,6500,1,65,277.5
0.04,0.12,0.18,0.09,0.03,0.02,0.01,1058,0.04,0.01,6500,1,74,281.5
0.04,0.12,0.19,0.09,0.04,0.02,0.01,1055,0.04,0.01,6500,1,72,288.75
0.05,0.14,0.22,0.09,0.03,0.01,0.01,1110,0.04,0.01,6500,1,60,270.75
0.05,0.13,0.2,0.09,0.03,0.02,0.01,999,0.04,0.01,6500,1,65,290.0
0.05,0.13,0.21,0.09,0.03,0.02,0.01,925,0.04,0.01,6500,1,57,278.25
0.05,0.15,0.23,0.09,0.04,0.02,0.01,838,0.04,0.01,6500,1,44,289.0
0.04,0.13,0.22,0.09,0.04,0.01,0.01,1012,0.04,0.01,6500,1,49,271.0
0.06,0.13,0.2,0.09,0.04,0.01,0.01,1066,0.04,0.01,6500,1,60,288.0
0.04,0.13,0.21,0.08,0.03,0.01,0.01,1191,0.04,0.01,6500,1,53,255.125
0.05,0.11,0.18,0.09,0.03,0.01,0.01,1108,0.04,0.01,6500,1,63,273.5
0.09,0.21,0.34,0.03,0.01,0.01,0.01,623,0.02,0.0,6500,1,18,104.8125
0.05,0.11,0.18,0.12,0.04,0.02,0.01,897,0.05,0.01,6500,1,73,333.0
0.04,0.12,0.2,0.12,0.04,0.01,0.01,895,0.05,0.01,6500,1,71,316.5
0.04,0.1,0.17,0.12,0.04,0.01,0.01,888,0.05,0.01,6500,1,79,323.0
0.03,0.1,0.17,0.13,0.04,0.01,0.01,931,0.05,0.01,6500,1,72,315.25
0.04,0.1,0.18,0.12,0.04,0.02,0.01,943,0.05,0.01,6500,1,64,316.25
0.04,0.12,0.2,0.1,0.04,0.01,0.01,1044,0.04,0.01,6500,1,50,281.75
0.04,0.12,0.19,0.11,0.04,0.02,0.01,975,0.05,0.01,6500,1,67,311.25
0.06,0.13,0.21,0.09,0.04,0.02,0.01,1065,0.04,0.01,6500,1,52,270.5
0.05,0.11,0.19,0.09,0.04,0.02,0.01,994,0.04,0.01,6500,1,62,288.25
0.05,0.14,0.23,0.08,0.04,0.01,0.01,1124,0.04,0.01,6500,1,45,251.375
0.04,0.11,0.2,0.1,0.04,0.01,0.01,975,0.04,0.01,6500,1,69,285.75
0.05,0.13,0.2,0.1,0.04,0.01,0.01,967,0.04,0.01,6500,1,66,286.5
0.04,0.11,0.18,0.1,0.04,0.02,0.01,909,0.05,0.01,6500,1,78,300.75
0.05,0.13,0.2,0.09,0.04,0.02,0.01,960,0.04,0.01,6500,1,61,283.0
0.05,0.13,0.22,0.1,0.05,0.02,0.01,906,0.05,0.01,6500,1,68,301.75
0.05,0.12,0.2,0.1,0.05,0.02,0.01,938,0.05,0.01,6500,1,63,300.75
0.05,0.13,0.22,0.1,0.05,0.02,0.01,982,0.04,0.01,6500,1,53,289.0
0.05,0.13,0.2,0.11,0.05,0.02,0.01,910,0.05,0.01,6500,1,57,306.0
0.05,0.15,0.25,0.1,0.04,0.02,0.01,935,0.05,0.01,6500,1,38,296.25
0.04,0.15,0.23,0.12,0.06,0.03,0.02,807,0.06,0.01,6500,1,42,362.5
0.07,0.13,0.21,0.14,0.08,0.03,0.02,662,0.07,0.01,6500,1,57,430.0
0.04,0.12,0.19,0.16,0.09,0.05,0.03,614,0.07,0.01,6500,1,65,484.25
0.05,0.13,0.22,0.16,0.08,0.04,0.03,640,0.07,0.01,6500,1,60,486.5
0.03,0.09,0.15,0.19,0.11,0.04,0.03,521,0.09,0.01,6500,1,95,569.0
0.05,0.09,0.16,0.22,0.12,0.05,0.03,500,0.09,0.01,6500,1,89,607.5
0.05,0.1,0.19,0.23,0.12,0.06,0.03,487,0.1,0.01,6500,1,92,633.5
0.03,0.11,0.17,0.23,0.12,0.05,0.03,477,0.1,0.02,6500,1,117,644.0
0.03,0.08,0.13,0.24,0.14,0.06,0.03,464,0.11,0.02,6500,1,120,683.0
0.04,0.09,0.13,0.23,0.13,0.06,0.03,464,0.1,0.02,6500,1,115,677.5
0.03,0.08,0.17,0.2,0.11,0.05,0.04,542,0.09,0.01,6500,1,81,588.0
0.04,0.1,0.17,0.2,0.11,0.05,0.03,532,0.09,0.02,6500,1,99,597.5
0.04,0.09,0.14,0.21,0.12,0.05,0.03,518,0.09,0.02,6500,1,114,610.0
0.01,0.06,0.13,0.21,0.11,0.04,0.02,527,0.09,0.02,6500,1,115,581.0
0.04,0.1,0.17,0.21,0.1,0.04,0.02,535,0.09,0.02,6500,1,121,575.5
0.04,0.09,0.16,0.22,0.1,0.05,0.02,551,0.09,0.02,6500,1,104,566.5
0.02,0.08,0.12,0.24,0.11,0.06,0.03,515,0.1,0.02,6500,1,153,658.0
0.02,0.07,0.13,0.21,0.1,0.03,0.02,589,0.08,0.02,6500,1,108,528.0
0.02,0.08,0.14,0.21,0.09,0.04,0.02,591,0.08,0.01,6500,1,96,531.0
0.05,0.2,0.33,0.06,0.03,0.02,0.01,471,0.03,0.0,6500,1,22,203.125
0.04,0.09,0.15,0.22,0.11,0.04,0.02,620,0.09,0.02,6500,1,105,554.0
0.02,0.06,0.12,0.21,0.1,0.04,0.02,620,0.09,0.02,6500,1,118,567.0
0.03,0.07,0.13,0.2,0.09,0.04,0.02,656,0.08,0.02,6500,1,114,537.0
0.02,0.06,0.11,0.22,0.1,0.04,0.02,606,0.09,0.02,6500,1,143,574.0
0.03,0.07,0.11,0.2,0.07,0.04,0.02,656,0.08,0.01,6500,1,97,502.75
0.02,0.07,0.12,0.18,0.08,0.04,0.02,655,0.08,0.02,6500,1,98,499.75
0.02,0.08,0.14,0.18,0.08,0.03,0.02,644,0.08,0.01,6500,1,89,498.0
0.03,0.08,0.13,0.19,0.1,0.04,0.02,613,0.08,0.01,6500,1,87,537.0
0.02,0.07,0.12,0.21,0.1,0.04,0.02,558,0.09,0.01,6500,1,93,555.0
0.03,0.08,0.12,0.22,0.12,0.05,0.02,514,0.09,0.02,6500,1,112,598.5
0.02,0.07,0.12,0.21,0.11,0.04,0.03,518,0.09,0.02,6500,1,103,593.0
0.03,0.07,0.13,0.23,0.12,0.06,0.03,483,0.1,0.02,6500,1,113,645.5
0.03,0.08,0.11,0.2,0.1,0.06,0.03,517,0.1,0.02,6500,1,112,620.0
0.03,0.08,0.13,0.2,0.1,0.04,0.03,544,0.09,0.02,6500,1,106,555.5
0.02,0.08,0.15,0.19,0.08,0.04,0.01,626,0.08,0.01,6500,1,86,496.25
0.04,0.09,0.14,0.2,0.09,0.04,0.01,637,0.08,0.01,6500,1,88,492.25
0.03,0.07,0.12,0.18,0.08,0.03,0.01,684,0.07,0.01,6500,1,74,461.0
0.04,0.1,0.17,0.17,0.08,0.03,0.01,721,0.07,0.01,6500,1,78,429.25
0.03,0.09,0.16,0.15,0.07,0.03,0.02,713,0.07,0.01,6500,1,96,424.0
0.05,0.1,0.16,0.14,0.07,0.03,0.02,700,0.06,0.02,6500,1,104,421.5
0.03,0.08,0.13,0.13,0.06,0.03,0.02,719,0.06,0.01,6500,1,97,408.5
0.03,0.08,0.14,0.14,0.06,0.03,0.02,701,0.06,0.02,6500,1,109,416.0
0.02,0.07,0.13,0.14,0.07,0.03,0.01,677,0.07,0.02,6500,1,112,426.25
0.03,0.08,0.15,0.15,0.07,0.03,0.02,687,0.06,0.01,6500,1,96,421.25
0.03,0.07,0.13,0.16,0.07,0.03,0.02,679,0.07,0.01,6500,1,94,427.5
0.02,0.08,0.14,0.17,0.07,0.02,0.02,682,0.07,0.01,6500,1,91,425.25
0.03,0.09,0.14,0.16,0.06,0.02,0.02,737,0.06,0.01,6500,1,80,398.25
0.03,0.08,0.12,0.17,0.07,0.02,0.01,705,0.06,0.02,6500,1,101,417.5
0.03,0.09,0.16,0.16,0.07,0.03,0.01,718,0.07,0.01,6500,1,93,423.0
0.04,0.11,0.16,0.16,0.07,0.03,0.01,736,0.06,0.01,6500,1,94,420.0
0.04,0.1,0.16,0.17,0.06,0.03,0.02,712,0.07,0.01,6500,1,88,434.25
0.05,0.12,0.19,0.16,0.06,0.03,0.02,745,0.06,0.01,6500,1,80,412.5
0.05,0.14,0.21,0.13,0.05,0.02,0.01,820,0.06,0.01,6500,1,67,362.75
0.06,0.13,0.2,0.11,0.04,0.02,0.01,871,0.05,0.01,6500,1,62,332.75
0.03,0.1,0.18,0.12,0.04,0.02,0.02,840,0.05,0.01,6500,1,73,353.25
0.05,0.11,0.17,0.14,0.05,0.02,0.02,819,0.06,0.01,6500,1,83,383.0
0.03,0.08,0.15,0.14,0.05,0.02,0.01,869,0.06,0.01,6500,1,73,372.25
0.04,0.1,0.16,0.15,0.05,0.02,0.01,874,0.06,0.01,6500,1,71,371.75
0.03,0.09,0.16,0.15,0.06,0.02,0.01,866,0.06,0.01,6500,1,79,375.5
0.08,0.21,0.36,0.01,0.0,0.0,0.0,637,0.01,0.0,5319,1,17,54.90625
0.03,0.09,0.16,0.15,0.06,0.02,0.01,833,0.06,0.01,6500,1,85,385.75
0.03,0.09,0.15,0.16,0.06,0.02,0.01,800,0.06,0.01,6500,1,88,403.5
0.03,0.09,0.13,0.13,0.06,0.03,0.01,827,0.06,0.01,6500,1,80,392.75
0.04,0.11,0.18,0.1,0.05,0.03,0.02,936,0.05,0.01,6500,1,56,344.0
0.06,0.14,0.22,0.09,0.04,0.03,0.02,978,0.05,0.01,6500,1,49,324.75
0.05,0.13,0.21,0.11,0.05,0.02,0.01,982,0.05,0.01,6500,1,50,334.75
0.05,0.11,0.2,0.15,0.06,0.02,0.01,913,0.05,0.01,6500,1,66,355.75
0.04,0.09,0.16,0.16,0.05,0.02,0.01,837,0.06,0.01,6500,1,74,383.0
0.03,0.1,0.17,0.16,0.05,0.02,0.01,824,0.06,0.01,6500,1,79,388.0
0.05,0.13,0.19,0.14,0.05,0.02,0.01,854,0.06,0.01,6500,1,80,367.0
0.05,0.11,0.18,0.14,0.05,0.02,0.01,905,0.05,0.01,6500,1,66,349.25
0.04,0.12,0.18,0.15,0.05,0.02,0.01,875,0.06,0.01,6500,1,77,364.25
0.05,0.15,0.24,0.13,0.05,0.02,0.01,937,0.05,0.01,6500,1,57,333.0
0.05,0.14,0.22,0.13,0.05,0.02,0.01,872,0.06,0.01,6500,1,67,359.75
0.04,0.09,0.17,0.16,0.06,0.02,0.01,810,0.06,0.01,6500,1,82,392.5
0.04,0.13,0.2,0.15,0.05,0.02,0.01,862,0.06,0.01,6500,1,61,367.25
0.04,0.11,0.18,0.14,0.05,0.02,0.01,832,0.06,0.01,6500,1,68,366.0
0.04,0.12,0.19,0.14,0.06,0.02,0.01,823,0.06,0.01,6500,1,67,370.25
0.05,0.12,0.19,0.13,0.06,0.02,0.01,838,0.05,0.01,6500,1,55,356.25
0.06,0.12,0.19,0.12,0.05,0.02,0.01,890,0.05,0.01,6500,1,47,315.5
0.05,0.14,0.23,0.12,0.05,0.02,0.01,904,0.05,0.01,6500,1,51,329.5
0.06,0.14,0.22,0.11,0.05,0.02,0.01,919,0.05,0.01,6500,1,51,325.25
0.04,0.12,0.23,0.11,0.05,0.02,0.01,987,0.05,0.01,6500,1,50,300.5
0.05,0.13,0.19,0.11,0.04,0.02,0.01,968,0.05,0.01,6500,1,60,299.5
0.05,0.13,0.21,0.11,0.04,0.02,0.01,990,0.04,0.01,6500,1,63,290.75
0.04,0.12,0.2,0.12,0.04,0.01,0.01,948,0.05,0.01,6500,1,73,302.0
0.04,0.13,0.21,0.1,0.04,0.01,0.01,1026,0.04,0.01,6500,1,58,275.75
0.05,0.14,0.23,0.11,0.04,0.01,0.01,1011,0.04,0.01,6500,1,53,275.25
0.04,0.13,0.21,0.09,0.04,0.01,0.01,1062,0.04,0.01,6500,1,54,257.25
0.05,0.13,0.21,0.08,0.03,0.01,0.01,1110,0.04,0.01,6500,1,46,244.0
0.05,0.13,0.21,0.08,0.04,0.01,0.01,1078,0.04,0.01,6500,1,50,247.125
0.04,0.11,0.2,0.08,0.04,0.02,0.01,1055,0.04,0.01,6500,1,50,250.125
0.03,0.11,0.19,0.08,0.04,0.01,0.01,1012,0.04,0.01,6500,1,54,256.25
0.04,0.13,0.23,0.08,0.04,0.01,0.01,1060,0.04,0.01,6500,1,46,244.25
0.05,0.14,0.22,0.08,0.04,0.01,0.01,1072,0.04,0.01,6500,1,51,238.75
0.04,0.13,0.21,0.09,0.04,0.01,0.01,991,0.04,0.01,6500,1,61,256.75
0.04,0.1,0.16,0.09,0.04,0.02,0.01,946,0.04,0.01,6500,1,64,282.0
0.04,0.11,0.19,0.09,0.04,0.02,0.01,951,0.04,0.01,6500,1,57,280.25
0.11,0.29,0.43,0.01,0.0,0.0,0.0,520,0.01,0.0,6500,1,12,59.28125
0.05,0.15,0.24,0.12,0.05,0.02,0.01,799,0.05,0.01,6500,1,40,325.25
0.05,0.16,0.28,0.11,0.05,0.03,0.02,841,0.05,0.01,6500,1,34,333.25
0.06,0.18,0.28,0.1,0.05,0.03,0.02,810,0.05,0.01,6500,1,37,335.25
0.08,0.19,0.27,0.1,0.05,0.03,0.02,739,0.05,0.01,6500,1,36,351.75
0.07,0.17,0.29,0.11,0.06,0.03,0.02,709,0.06,0.01,6500,1,34,367.25
0.06,0.2,0.3,0.13,0.07,0.04,0.03,670,0.07,0.01,6500,1,37,439.5
0.08,0.19,0.28,0.13,0.07,0.04,0.03,703,0.06,0.01,6500,1,39,409.5
0.07,0.2,0.31,0.14,0.08,0.04,0.03,629,0.07,0.01,6500,1,34,447.75
0.07,0.18,0.29,0.12,0.07,0.04,0.03,704,0.06,0.0,6500,1,28,398.75
0.06,0.16,0.27,0.12,0.06,0.04,0.03,669,0.06,0.01,6500,1,34,382.0
0.04,0.14,0.22,0.12,0.07,0.04,0.03,607,0.07,0.01,6500,1,57,424.25
0.05,0.13,0.21,0.13,0.06,0.03,0.02,654,0.06,0.01,6500,1,63,406.25
0.05,0.12,0.19,0.15,0.06,0.03,0.02,680,0.06,0.01,6500,1,69,410.25
0.06,0.13,0.21,0.16,0.06,0.02,0.01,700,0.06,0.01,6500,1,69,397.75
0.04,0.12,0.17,0.17,0.06,0.02,0.01,660,0.07,0.01,6500,1,94,423.75
0.04,0.13,0.19,0.15,0.06,0.02,0.01,725,0.06,0.01,6500,1,88,388.5
0.04,0.1,0.17,0.16,0.05,0.02,0.01,715,0.06,0.01,6500,1,92,395.0
0.06,0.14,0.21,0.16,0.05,0.02,0.02,750,0.06,0.01,6500,1,78,399.5
0.06,0.12,0.19,0.15,0.06,0.02,0.02,736,0.06,0.01,6500,1,83,409.0
0.06,0.13,0.21,0.13,0.06,0.03,0.02,779,0.06,0.01,6500,1,61,381.5
0.07,0.15,0.25,0.11,0.05,0.03,0.02,841,0.05,0.01,6500,1,48,353.0
0.07,0.16,0.25,0.1,0.05,0.02,0.01,877,0.05,0.01,6500,1,40,314.25
0.06,0.16,0.24,0.12,0.05,0.03,0.02,827,0.05,0.01,6500,1,49,344.75
0.05,0.12,0.22,0.15,0.06,0.02,0.01,735,0.06,0.01,6500,1,73,390.0
0.04,0.12,0.18,0.16,0.06,0.02,0.02,699,0.06,0.01,6500,1,95,413.0
0.05,0.14,0.21,0.13,0.05,0.02,0.01,802,0.06,0.01,6500,1,65,370.25
0.06,0.13,0.2,0.12,0.05,0.03,0.02,845,0.06,0.01,6500,1,60,360.5
0.06,0.14,0.25,0.11,0.05,0.02,0.01,971,0.05,0.01,6500,1,45,314.25
0.05,0.14,0.23,0.11,0.04,0.02,0.01,1003,0.05,0.01,6500,1,46,309.75
0.07,0.16,0.26,0.1,0.03,0.01,0.01,1081,0.04,0.01,6500,1,44,271.25
0.05,0.13,0.21,0.09,0.04,0.01,0.01,1057,0.04,0.01,6500,1,59,276.0
0.05,0.13,0.22,0.09,0.04,0.01,0.01,1081,0.04,0.01,6500,1,62,268.75
0.04,0.13,0.23,0.07,0.03,0.01,0.01,1300,0.03,0.01,6500,1,42,224.25
0.05,0.14,0.23,0.06,0.03,0.01,0.01,1314,0.03,0.01,6500,1,40,223.375
0.05,0.12,0.2,0.07,0.03,0.01,0.01,1222,0.04,0.01,6500,1,56,239.5
0.04,0.13,0.21,0.07,0.03,0.01,0.01,1174,0.04,0.01,6500,1,58,249.875
0.04,0.1,0.19,0.07,0.03,0.02,0.01,1198,0.04,0.01,6500,1,59,250.0
0.06,0.14,0.22,0.07,0.03,0.01,0.01,1225,0.04,0.01,6500,1,50,240.25
0.06,0.14,0.24,0.08,0.03,0.02,0.01,1183,0.04,0.01,6500,1,54,247.0
0.09,0.27,0.4,0.01,0.0,0.0,0.0,688,0.01,0.0,6500,1,13,58.65625
0.07,0.18,0.27,0.11,0.04,0.02,0.01,1099,0.04,0.01,6500,1,42,273.0
0.06,0.15,0.22,0.13,0.05,0.02,0.02,864,0.05,0.01,6500,1,64,352.5
0.05,0.13,0.2,0.14,0.06,0.02,0.01,828,0.06,0.01,6500,1,70,365.0
