<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.03,0.12,0.2,0.15,0.08,0.04,0.02,652,0.07,0.01,5000,1,64,370.5
0.04,0.12,0.22,0.16,0.08,0.04,0.02,649,0.07,0.01,5000,1,60,357.75
0.03,0.12,0.19,0.16,0.09,0.04,0.02,634,0.07,0.01,5000,1,59,365.25
0.04,0.11,0.17,0.16,0.08,0.04,0.02,638,0.07,0.01,5000,1,63,364.75
0.03,0.1,0.17,0.16,0.08,0.04,0.02,622,0.07,0.01,5000,1,70,366.0
0.05,0.14,0.21,0.16,0.08,0.03,0.02,633,0.07,0.01,5000,1,61,363.25
0.03,0.11,0.18,0.15,0.08,0.03,0.02,632,0.07,0.01,5000,1,68,360.25
0.05,0.14,0.22,0.15,0.08,0.03,0.02,640,0.07,0.01,5000,1,60,352.75
0.04,0.11,0.18,0.16,0.08,0.04,0.02,628,0.07,0.01,5000,1,65,357.25
0.04,0.12,0.2,0.15,0.07,0.03,0.02,644,0.07,0.01,5000,1,51,339.0
0.04,0.11,0.19,0.14,0.07,0.03,0.02,638,0.07,0.01,5000,1,66,339.25
0.05,0.14,0.23,0.13,0.07,0.03,0.02,651,0.06,0.01,5000,1,57,321.25
0.04,0.13,0.22,0.13,0.07,0.03,0.02,644,0.07,0.01,5000,1,58,332.25
0.06,0.14,0.23,0.13,0.07,0.04,0.02,656,0.07,0.01,5000,1,57,340.25
0.05,0.14,0.23,0.13,0.08,0.04,0.02,658,0.07,0.01,5000,1,54,336.0
0.06,0.15,0.22,0.13,0.07,0.04,0.02,688,0.06,0.01,5000,1,46,324.0
0.07,0.18,0.28,0.13,0.06,0.04,0.02,729,0.06,0.01,5000,1,44,312.0
0.06,0.15,0.26,0.12,0.06,0.04,0.02,721,0.06,0.01,5000,1,45,314.0
0.07,0.2,0.28,0.12,0.07,0.04,0.03,704,0.06,0.01,5000,1,46,322.0
0.07,0.16,0.25,0.12,0.07,0.04,0.02,701,0.06,0.01,5000,1,54,323.5
0.05,0.15,0.25,0.12,0.07,0.04,0.02,719,0.07,0.01,5000,1,46,326.5
0.13,0.34,0.53,0.02,0.0,0.0,0.0,493,0.01,0.0,5000,1,8,68.3125
0.06,0.16,0.25,0.15,0.09,0.05,0.03,639,0.08,0.01,5000,1,48,381.0
0.05,0.17,0.26,0.15,0.09,0.05,0.03,661,0.07,0.01,5000,1,44,371.5
0.06,0.15,0.25,0.16,0.09,0.05,0.03,662,0.08,0.01,5000,1,44,381.75
0.06,0.16,0.24,0.17,0.09,0.04,0.03,640,0.08,0.01,5000,1,49,401.75
0.08,0.16,0.27,0.17,0.09,0.05,0.03,664,0.08,0.01,5000,1,50,386.75
0.08,0.17,0.24,0.17,0.08,0.04,0.02,691,0.08,0.01,5000,1,56,376.0
0.04,0.16,0.23,0.17,0.09,0.04,0.02,708,0.07,0.01,5000,1,46,371.75
0.07,0.17,0.25,0.16,0.09,0.04,0.02,735,0.07,0.01,5000,1,49,365.75
0.08,0.19,0.28,0.14,0.08,0.04,0.02,796,0.07,0.01,5000,1,36,343.75
0.07,0.18,0.28,0.13,0.08,0.04,0.02,838,0.07,0.01,5000,1,33,327.5
0.07,0.15,0.23,0.13,0.08,0.04,0.02,814,0.07,0.01,5000,1,48,336.25
0.06,0.14,0.22,0.14,0.07,0.04,0.02,835,0.07,0.01,5000,1,44,330.25
0.06,0.15,0.22,0.13,0.07,0.03,0.02,849,0.06,0.01,5000,1,54,319.5
0.06,0.15,0.23,0.13,0.06,0.03,0.02,865,0.06,0.01,5000,1,49,307.0
0.06,0.14,0.24,0.13,0.06,0.03,0.02,857,0.06,0.01,5000,1,53,304.0
0.06,0.15,0.23,0.11,0.06,0.03,0.02,863,0.06,0.01,5000,1,53,293.75
0.06,0.14,0.2,0.12,0.05,0.03,0.02,844,0.06,0.01,5000,1,63,295.5
0.03,0.11,0.19,0.11,0.06,0.03,0.02,834,0.06,0.01,5000,1,70,296.5
0.04,0.1,0.16,0.11,0.06,0.03,0.02,803,0.06,0.02,5000,1,77,308.25
0.04,0.12,0.17,0.12,0.05,0.03,0.02,798,0.06,0.01,5000,1,74,304.75
0.04,0.11,0.17,0.12,0.05,0.03,0.02,794,0.06,0.02,5000,1,80,306.25
0.05,0.1,0.15,0.12,0.06,0.03,0.02,773,0.06,0.02,5000,1,86,314.5
0.04,0.11,0.18,0.12,0.06,0.03,0.02,794,0.06,0.02,5000,1,78,306.0
0.04,0.09,0.16,0.13,0.06,0.03,0.02,790,0.07,0.02,5000,1,81,330.0
0.04,0.11,0.18,0.13,0.06,0.03,0.02,801,0.06,0.02,5000,1,76,324.75
0.06,0.13,0.22,0.12,0.06,0.03,0.02,859,0.06,0.01,5000,1,66,302.25
0.05,0.16,0.23,0.11,0.05,0.03,0.01,980,0.05,0.01,5000,1,50,267.75
0.06,0.16,0.24,0.11,0.05,0.03,0.02,903,0.06,0.01,5000,1,60,276.5
0.06,0.16,0.24,0.1,0.05,0.02,0.01,1002,0.05,0.01,5000,1,47,256.25
0.08,0.19,0.27,0.11,0.05,0.02,0.01,1054,0.05,0.01,5000,1,43,245.125
0.06,0.17,0.27,0.1,0.04,0.02,0.01,1127,0.05,0.01,5000,1,40,231.75
0.05,0.12,0.2,0.12,0.05,0.02,0.01,994,0.05,0.01,5000,1,68,266.5
0.06,0.13,0.22,0.12,0.05,0.02,0.01,1023,0.05,0.01,5000,1,58,258.0
0.04,0.12,0.21,0.12,0.05,0.02,0.01,1008,0.05,0.01,5000,1,60,260.75
0.05,0.14,0.21,0.12,0.05,0.02,0.01,1010,0.05,0.01,5000,1,59,261.25
0.05,0.14,0.21,0.12,0.05,0.02,0.01,992,0.05,0.01,5000,1,66,271.0
0.06,0.15,0.24,0.13,0.06,0.02,0.01,967,0.06,0.01,5000,1,61,280.0
0.05,0.14,0.21,0.13,0.05,0.02,0.01,988,0.05,0.01,5000,1,57,274.5
0.06,0.16,0.24,0.12,0.06,0.02,0.01,1015,0.05,0.01,5000,1,54,266.0
0.11,0.27,0.44,0.01,0.0,0.0,0.0,703,0.01,0.0,5000,1,12,44.75
0.07,0.16,0.23,0.1,0.04,0.02,0.01,959,0.05,0.01,5000,1,50,238.875
0.04,0.13,0.22,0.12,0.05,0.02,0.01,1013,0.06,0.01,5000,1,53,276.25
0.07,0.16,0.22,0.12,0.05,0.02,0.01,1009,0.05,0.01,5000,1,59,271.75
0.05,0.14,0.23,0.12,0.06,0.02,0.01,1013,0.06,0.01,5000,1,56,275.25
0.05,0.13,0.21,0.12,0.05,0.02,0.01,1041,0.05,0.01,5000,1,54,270.75
0.05,0.13,0.22,0.1,0.05,0.02,0.01,1125,0.05,0.01,5000,1,48,254.375
0.05,0.14,0.21,0.12,0.06,0.02,0.01,1032,0.06,0.01,5000,1,53,279.75
0.05,0.13,0.2,0.12,0.06,0.02,0.01,1025,0.06,0.01,5000,1,55,284.25
0.04,0.11,0.18,0.13,0.06,0.02,0.01,988,0.06,0.01,5000,1,62,294.0
0.04,0.12,0.2,0.13,0.07,0.02,0.01,977,0.06,0.01,5000,1,63,297.25
0.05,0.11,0.18,0.12,0.07,0.03,0.01,976,0.06,0.01,5000,1,59,296.0
0.04,0.12,0.19,0.12,0.06,0.02,0.01,965,0.06,0.01,5000,1,63,290.5
0.04,0.13,0.2,0.13,0.06,0.03,0.01,940,0.06,0.01,5000,1,62,297.25
0.04,0.13,0.18,0.14,0.07,0.02,0.01,894,0.06,0.01,5000,1,68,313.0
0.04,0.11,0.18,0.15,0.07,0.03,0.01,864,0.06,0.02,5000,1,79,322.25
0.05,0.12,0.19,0.15,0.06,0.03,0.01,888,0.06,0.01,5000,1,73,316.75
0.04,0.13,0.21,0.16,0.07,0.02,0.01,882,0.06,0.01,5000,1,70,321.5
0.04,0.12,0.19,0.15,0.07,0.02,0.01,914,0.06,0.01,5000,1,59,311.75
0.05,0.13,0.22,0.15,0.06,0.02,0.01,934,0.06,0.01,5000,1,59,303.75
0.04,0.12,0.19,0.15,0.06,0.02,0.01,935,0.06,0.01,5000,1,66,304.75
0.06,0.14,0.2,0.13,0.06,0.02,0.01,937,0.06,0.01,5000,1,67,298.0
0.05,0.14,0.2,0.14,0.06,0.02,0.02,959,0.06,0.01,5000,1,65,300.0
0.04,0.1,0.17,0.15,0.07,0.02,0.02,898,0.07,0.02,5000,1,79,329.25
0.05,0.12,0.2,0.15,0.06,0.03,0.01,947,0.06,0.01,5000,1,71,314.75
0.05,0.12,0.19,0.14,0.06,0.03,0.01,973,0.06,0.01,5000,1,68,307.5
0.05,0.13,0.2,0.12,0.05,0.03,0.01,1059,0.06,0.01,5000,1,56,278.0
0.04,0.11,0.17,0.1,0.05,0.02,0.01,1100,0.05,0.01,5000,1,59,257.75
0.04,0.11,0.18,0.1,0.05,0.02,0.01,1103,0.05,0.01,5000,1,66,261.0
0.05,0.12,0.18,0.11,0.06,0.02,0.01,1101,0.05,0.01,5000,1,64,268.5
0.04,0.12,0.19,0.13,0.05,0.02,0.01,1056,0.06,0.01,5000,1,74,276.5
0.04,0.12,0.19,0.13,0.05,0.02,0.01,1050,0.06,0.01,5000,1,73,281.75
0.05,0.14,0.22,0.12,0.04,0.02,0.01,1129,0.05,0.01,5000,1,60,262.25
0.05,0.13,0.2,0.12,0.05,0.02,0.01,1019,0.06,0.01,5000,1,65,278.0
0.05,0.13,0.2,0.12,0.05,0.02,0.01,938,0.05,0.01,5000,1,57,262.75
0.06,0.15,0.24,0.11,0.05,0.02,0.02,863,0.05,0.01,5000,1,43,267.5
0.05,0.13,0.22,0.1,0.05,0.02,0.01,1017,0.05,0.01,5000,1,48,246.375
0.06,0.12,0.19,0.12,0.05,0.02,0.01,1054,0.05,0.01,5000,1,61,270.25
0.04,0.13,0.21,0.11,0.04,0.02,0.01,1190,0.05,0.01,5000,1,55,248.75
0.04,0.1,0.17,0.13,0.05,0.02,0.01,1109,0.05,0.01,5000,1,62,265.75
0.1,0.21,0.34,0.02,0.0,0.0,0.0,615,0.01,0.0,5000,1,18,60.9375
0.05,0.11,0.18,0.15,0.05,0.02,0.01,888,0.06,0.02,5000,1,77,307.25
0.04,0.12,0.2,0.15,0.06,0.02,0.01,892,0.06,0.01,5000,1,71,307.0
0.04,0.1,0.17,0.16,0.05,0.02,0.01,883,0.06,0.02,5000,1,85,313.0
0.03,0.1,0.17,0.16,0.06,0.02,0.01,934,0.06,0.01,5000,1,69,304.5
0.04,0.11,0.19,0.15,0.05,0.02,0.01,946,0.06,0.01,5000,1,56,298.25
0.04,0.12,0.2,0.12,0.05,0.02,0.01,1044,0.05,0.01,5000,1,49,265.5
0.05,0.12,0.2,0.12,0.06,0.02,0.02,987,0.06,0.01,5000,1,62,283.5
0.05,0.13,0.21,0.11,0.05,0.02,0.01,1062,0.05,0.01,5000,1,49,262.75
0.04,0.11,0.19,0.12,0.06,0.02,0.01,977,0.06,0.01,5000,1,63,284.5
0.05,0.15,0.24,0.11,0.05,0.02,0.01,1122,0.05,0.01,5000,1,43,244.75
0.04,0.1,0.2,0.13,0.05,0.02,0.01,973,0.06,0.01,5000,1,69,278.0
0.04,0.12,0.2,0.13,0.05,0.02,0.01,954,0.06,0.01,5000,1,69,281.0
0.04,0.11,0.18,0.13,0.05,0.02,0.01,904,0.06,0.02,5000,1,78,294.75
0.04,0.12,0.19,0.12,0.05,0.02,0.01,961,0.06,0.01,5000,1,62,276.5
0.05,0.12,0.21,0.13,0.05,0.03,0.01,912,0.06,0.01,5000,1,68,293.0
0.05,0.13,0.21,0.13,0.06,0.02,0.01,942,0.06,0.01,5000,1,63,294.0
0.05,0.13,0.22,0.12,0.06,0.02,0.02,994,0.06,0.01,5000,1,55,287.75
0.05,0.12,0.2,0.13,0.07,0.03,0.02,907,0.06,0.01,5000,1,58,308.75
0.05,0.15,0.25,0.13,0.06,0.03,0.02,937,0.06,0.01,5000,1,39,295.25
0.04,0.16,0.24,0.14,0.07,0.04,0.02,812,0.06,0.01,5000,1,41,323.75
0.07,0.14,0.22,0.16,0.09,0.05,0.03,660,0.08,0.01,5000,1,57,402.75
0.04,0.12,0.2,0.18,0.1,0.05,0.04,612,0.09,0.01,5000,1,64,446.0
0.05,0.13,0.23,0.17,0.11,0.05,0.03,626,0.09,0.01,5000,1,56,431.75
0.03,0.09,0.16,0.22,0.14,0.06,0.04,529,0.11,0.02,5000,1,98,529.0
0.06,0.1,0.17,0.23,0.14,0.08,0.04,519,0.11,0.02,5000,1,90,564.0
0.05,0.11,0.19,0.25,0.16,0.08,0.05,498,0.12,0.02,5000,1,99,595.0
0.04,0.11,0.17,0.26,0.14,0.07,0.04,493,0.12,0.02,5000,1,118,590.5
0.02,0.08,0.12,0.25,0.15,0.08,0.05,491,0.12,0.02,5000,1,117,611.5
0.03,0.08,0.12,0.25,0.15,0.08,0.05,488,0.12,0.02,5000,1,118,610.0
0.02,0.08,0.16,0.21,0.13,0.07,0.04,567,0.1,0.02,5000,1,82,524.5
0.04,0.1,0.17,0.21,0.14,0.07,0.04,555,0.11,0.02,5000,1,101,537.0
0.04,0.09,0.13,0.24,0.14,0.08,0.05,519,0.12,0.02,5000,1,123,590.0
0.01,0.06,0.11,0.26,0.14,0.07,0.04,515,0.12,0.03,5000,1,130,576.5
0.04,0.1,0.16,0.26,0.13,0.08,0.04,532,0.11,0.03,5000,1,129,570.5
0.03,0.09,0.14,0.26,0.14,0.07,0.04,547,0.11,0.02,5000,1,114,565.0
0.03,0.09,0.13,0.26,0.13,0.06,0.04,526,0.11,0.03,5000,1,149,562.5
0.03,0.08,0.13,0.23,0.11,0.05,0.02,600,0.1,0.02,5000,1,102,485.25
0.03,0.09,0.15,0.24,0.12,0.06,0.04,600,0.1,0.02,5000,1,92,502.0
0.06,0.2,0.31,0.02,0.0,0.0,0.0,491,0.02,0.0,5000,1,23,77.8125
0.04,0.1,0.15,0.24,0.11,0.06,0.03,639,0.1,0.02,5000,1,100,501.5
0.03,0.07,0.12,0.25,0.12,0.05,0.03,621,0.1,0.02,5000,1,124,509.0
0.03,0.07,0.12,0.24,0.12,0.05,0.03,648,0.1,0.02,5000,1,117,505.5
0.02,0.06,0.11,0.26,0.12,0.06,0.03,603,0.11,0.03,5000,1,146,538.0
0.03,0.07,0.11,0.23,0.11,0.06,0.03,643,0.1,0.02,5000,1,105,492.0
0.02,0.06,0.1,0.22,0.12,0.06,0.03,636,0.1,0.02,5000,1,99,493.75
0.02,0.07,0.12,0.21,0.11,0.05,0.02,645,0.09,0.02,5000,1,91,461.25
0.03,0.07,0.12,0.22,0.12,0.06,0.03,611,0.1,0.02,5000,1,88,488.75
0.02,0.08,0.13,0.25,0.14,0.07,0.03,557,0.11,0.02,5000,1,94,537.0
0.03,0.09,0.13,0.26,0.14,0.07,0.03,516,0.11,0.02,5000,1,111,569.5
0.02,0.08,0.13,0.25,0.14,0.07,0.04,521,0.11,0.02,5000,1,103,557.0
0.03,0.08,0.14,0.26,0.15,0.08,0.05,488,0.12,0.02,5000,1,110,609.5
0.04,0.09,0.11,0.25,0.14,0.09,0.05,511,0.12,0.02,5000,1,112,620.5
0.04,0.09,0.13,0.22,0.13,0.08,0.04,544,0.11,0.02,5000,1,106,559.0
0.02,0.08,0.14,0.21,0.12,0.06,0.04,624,0.1,0.02,5000,1,83,478.0
0.03,0.09,0.13,0.22,0.12,0.05,0.03,626,0.1,0.02,5000,1,86,482.25
0.03,0.07,0.12,0.2,0.12,0.04,0.02,691,0.09,0.01,5000,1,74,443.0
0.04,0.1,0.17,0.18,0.1,0.04,0.02,728,0.08,0.02,5000,1,78,412.0
0.03,0.09,0.16,0.18,0.09,0.04,0.02,730,0.08,0.02,5000,1,99,402.5
0.05,0.1,0.16,0.18,0.08,0.04,0.02,724,0.08,0.02,5000,1,106,397.5
0.03,0.08,0.13,0.17,0.08,0.04,0.02,724,0.08,0.02,5000,1,93,382.75
0.03,0.08,0.14,0.17,0.08,0.04,0.03,703,0.08,0.02,5000,1,109,393.0
0.02,0.07,0.13,0.18,0.08,0.04,0.03,685,0.08,0.02,5000,1,112,405.25
0.03,0.08,0.15,0.18,0.08,0.03,0.03,698,0.08,0.02,5000,1,95,397.5
0.02,0.06,0.12,0.19,0.09,0.04,0.03,662,0.08,0.02,5000,1,99,420.25
0.02,0.08,0.14,0.2,0.09,0.04,0.02,679,0.08,0.02,5000,1,95,421.75
0.03,0.1,0.14,0.2,0.08,0.03,0.02,735,0.08,0.02,5000,1,82,396.75
0.03,0.08,0.13,0.21,0.09,0.03,0.02,709,0.08,0.02,5000,1,99,413.0
0.03,0.09,0.16,0.2,0.09,0.04,0.02,725,0.08,0.02,5000,1,89,404.75
0.04,0.11,0.17,0.19,0.1,0.04,0.02,723,0.08,0.02,5000,1,92,408.5
0.04,0.1,0.15,0.2,0.1,0.04,0.02,691,0.09,0.02,5000,1,93,425.5
0.05,0.12,0.19,0.19,0.08,0.03,0.02,722,0.08,0.02,5000,1,81,397.5
0.04,0.13,0.21,0.16,0.07,0.03,0.02,814,0.07,0.01,5000,1,69,347.0
0.05,0.13,0.2,0.14,0.07,0.03,0.02,867,0.06,0.01,5000,1,63,315.75
0.03,0.1,0.18,0.16,0.07,0.03,0.02,835,0.07,0.01,5000,1,73,336.0
0.05,0.11,0.17,0.17,0.08,0.04,0.02,817,0.07,0.02,5000,1,83,366.75
0.02,0.07,0.14,0.17,0.08,0.03,0.02,866,0.07,0.02,5000,1,79,364.25
0.04,0.1,0.15,0.19,0.07,0.03,0.02,874,0.07,0.01,5000,1,73,361.5
0.03,0.09,0.15,0.18,0.08,0.03,0.02,859,0.07,0.02,5000,1,83,369.75
0.07,0.2,0.35,0.02,0.0,0.0,0.0,631,0.01,0.0,5000,1,18,69.8125
0.03,0.09,0.15,0.19,0.08,0.03,0.02,826,0.08,0.02,5000,1,87,376.5
0.02,0.08,0.14,0.19,0.09,0.04,0.02,800,0.08,0.02,5000,1,92,395.0
0.03,0.09,0.13,0.17,0.08,0.04,0.02,821,0.08,0.02,5000,1,83,385.75
0.04,0.11,0.18,0.13,0.07,0.04,0.02,929,0.07,0.01,5000,1,62,331.0
0.06,0.14,0.21,0.12,0.06,0.04,0.02,974,0.06,0.01,5000,1,48,313.5
0.05,0.13,0.21,0.15,0.07,0.03,0.02,989,0.06,0.01,5000,1,49,323.75
0.04,0.11,0.19,0.18,0.08,0.03,0.02,916,0.07,0.01,5000,1,65,350.0
0.04,0.09,0.16,0.19,0.08,0.03,0.02,839,0.08,0.01,5000,1,74,377.25
0.03,0.1,0.16,0.2,0.07,0.03,0.02,815,0.08,0.02,5000,1,79,381.0
0.04,0.13,0.19,0.18,0.07,0.03,0.02,837,0.07,0.02,5000,1,82,360.75
0.05,0.11,0.18,0.19,0.07,0.03,0.02,896,0.07,0.01,5000,1,66,340.0
0.04,0.11,0.18,0.18,0.07,0.03,0.02,863,0.07,0.02,5000,1,80,360.0
0.05,0.15,0.24,0.16,0.07,0.03,0.01,947,0.06,0.01,5000,1,61,322.0
0.05,0.14,0.22,0.16,0.07,0.03,0.02,883,0.07,0.01,5000,1,72,347.75
0.04,0.09,0.17,0.18,0.08,0.04,0.02,817,0.08,0.02,5000,1,85,378.5
0.04,0.13,0.2,0.17,0.07,0.03,0.02,869,0.07,0.01,5000,1,62,353.25
0.04,0.1,0.18,0.19,0.07,0.03,0.02,820,0.07,0.01,5000,1,68,356.5
0.04,0.12,0.19,0.17,0.08,0.03,0.02,823,0.07,0.01,5000,1,66,351.0
0.06,0.12,0.19,0.16,0.07,0.03,0.02,834,0.07,0.01,5000,1,59,345.0
0.06,0.12,0.19,0.14,0.07,0.03,0.01,886,0.06,0.01,5000,1,48,306.25
0.05,0.14,0.24,0.14,0.07,0.04,0.02,903,0.07,0.01,5000,1,51,331.75
0.06,0.15,0.22,0.13,0.07,0.04,0.02,924,0.07,0.01,5000,1,53,328.75
0.05,0.13,0.23,0.13,0.06,0.03,0.02,997,0.06,0.01,5000,1,47,300.25
0.05,0.13,0.2,0.13,0.06,0.02,0.02,974,0.06,0.01,5000,1,58,301.0
0.05,0.13,0.21,0.13,0.05,0.02,0.01,1002,0.06,0.01,5000,1,60,276.5
0.04,0.12,0.2,0.14,0.05,0.02,0.01,962,0.06,0.01,5000,1,67,283.5
0.04,0.13,0.21,0.12,0.05,0.02,0.02,1030,0.06,0.01,5000,1,56,275.25
0.04,0.14,0.23,0.13,0.05,0.02,0.02,1006,0.06,0.01,5000,1,53,281.5
0.04,0.14,0.21,0.12,0.04,0.02,0.01,1050,0.05,0.01,5000,1,52,254.875
0.05,0.13,0.21,0.11,0.04,0.02,0.01,1099,0.05,0.01,5000,1,46,241.375
0.05,0.13,0.21,0.11,0.04,0.02,0.01,1067,0.05,0.01,5000,1,51,243.5
0.04,0.12,0.2,0.1,0.05,0.02,0.01,1049,0.05,0.01,5000,1,50,245.75
0.03,0.11,0.19,0.1,0.05,0.02,0.01,1021,0.05,0.01,5000,1,55,249.0
0.04,0.13,0.23,0.1,0.04,0.02,0.01,1080,0.05,0.01,5000,1,46,234.25
0.05,0.13,0.22,0.11,0.04,0.02,0.01,1067,0.05,0.01,5000,1,50,235.5
0.04,0.13,0.21,0.12,0.05,0.02,0.01,993,0.05,0.01,5000,1,58,251.625
0.04,0.1,0.16,0.12,0.05,0.02,0.01,967,0.05,0.01,5000,1,64,254.875
0.04,0.11,0.18,0.11,0.05,0.02,0.01,966,0.05,0.01,5000,1,57,253.875
0.1,0.27,0.41,0.02,0.0,0.0,0.0,554,0.01,0.0,5000,1,14,62.0625
0.05,0.15,0.24,0.14,0.07,0.03,0.02,838,0.06,0.01,5000,1,41,300.5
0.05,0.16,0.28,0.13,0.06,0.03,0.02,845,0.06,0.01,5000,1,34,306.0
0.06,0.18,0.28,0.13,0.07,0.03,0.02,807,0.06,0.01,5000,1,39,305.5
0.08,0.19,0.27,0.12,0.07,0.04,0.02,749,0.06,0.01,5000,1,36,322.5
0.07,0.16,0.28,0.13,0.07,0.04,0.03,737,0.07,0.01,5000,1,34,332.0
0.06,0.19,0.3,0.16,0.08,0.05,0.03,657,0.08,0.01,5000,1,35,376.0
0.07,0.19,0.29,0.14,0.08,0.04,0.03,704,0.07,0.01,5000,1,36,339.5
0.07,0.19,0.31,0.15,0.08,0.05,0.03,613,0.08,0.01,5000,1,36,384.25
0.07,0.18,0.29,0.12,0.07,0.05,0.03,689,0.07,0.01,5000,1,28,333.5
0.07,0.16,0.26,0.14,0.07,0.04,0.03,673,0.07,0.01,5000,1,35,342.5
0.05,0.14,0.22,0.15,0.08,0.05,0.03,613,0.08,0.01,5000,1,57,380.25
0.05,0.12,0.21,0.15,0.07,0.04,0.03,659,0.07,0.01,5000,1,63,372.25
0.05,0.12,0.19,0.18,0.08,0.04,0.03,678,0.08,0.01,5000,1,70,391.0
0.07,0.14,0.21,0.19,0.08,0.04,0.02,710,0.08,0.01,5000,1,68,380.75
0.04,0.12,0.17,0.21,0.09,0.03,0.02,661,0.08,0.02,5000,1,96,410.75
0.04,0.13,0.19,0.18,0.07,0.03,0.02,729,0.07,0.02,5000,1,88,374.5
0.04,0.11,0.17,0.19,0.07,0.03,0.02,721,0.08,0.02,5000,1,90,379.5
0.06,0.14,0.21,0.18,0.08,0.03,0.02,747,0.07,0.02,5000,1,79,362.75
0.06,0.12,0.18,0.18,0.08,0.03,0.02,732,0.07,0.02,5000,1,83,372.0
0.06,0.13,0.21,0.16,0.07,0.03,0.02,777,0.07,0.01,5000,1,62,344.25
0.07,0.15,0.24,0.13,0.07,0.03,0.02,837,0.06,0.01,5000,1,49,316.0
0.07,0.16,0.25,0.12,0.06,0.03,0.02,874,0.06,0.01,5000,1,41,297.5
0.06,0.16,0.24,0.14,0.06,0.03,0.02,825,0.07,0.01,5000,1,49,327.25
0.05,0.12,0.22,0.18,0.08,0.04,0.02,737,0.07,0.01,5000,1,74,373.5
0.04,0.12,0.17,0.2,0.08,0.04,0.02,694,0.08,0.02,5000,1,96,398.0
0.05,0.14,0.2,0.17,0.07,0.03,0.02,783,0.07,0.01,5000,1,71,353.25
0.05,0.12,0.19,0.15,0.07,0.04,0.02,826,0.07,0.01,5000,1,68,339.75
0.06,0.14,0.24,0.14,0.06,0.03,0.01,959,0.06,0.01,5000,1,46,295.5
0.04,0.14,0.22,0.13,0.06,0.02,0.01,997,0.06,0.01,5000,1,46,284.0
0.06,0.16,0.25,0.12,0.05,0.02,0.01,1084,0.05,0.01,5000,1,44,259.25
0.05,0.13,0.2,0.12,0.05,0.02,0.01,1061,0.05,0.01,5000,1,60,265.0
0.05,0.13,0.21,0.11,0.05,0.02,0.01,1095,0.05,0.01,5000,1,61,256.5
0.04,0.13,0.22,0.09,0.04,0.02,0.01,1304,0.04,0.01,5000,1,42,217.0
0.05,0.14,0.23,0.08,0.04,0.02,0.01,1309,0.04,0.01,5000,1,42,217.0
0.05,0.12,0.2,0.08,0.05,0.02,0.01,1213,0.05,0.01,5000,1,57,233.25
0.04,0.13,0.21,0.1,0.05,0.02,0.01,1167,0.05,0.01,5000,1,61,255.375
0.03,0.1,0.19,0.09,0.05,0.02,0.01,1192,0.05,0.01,5000,1,60,237.875
0.06,0.14,0.22,0.09,0.05,0.02,0.01,1226,0.05,0.01,5000,1,50,229.375
0.06,0.13,0.23,0.1,0.04,0.02,0.01,1168,0.05,0.01,5000,1,57,240.375
0.1,0.27,0.4,0.02,0.0,0.0,0.0,690,0.01,0.0,5000,1,13,56.625
0.08,0.19,0.27,0.12,0.06,0.02,0.01,1098,0.05,0.01,5000,1,42,262.75
0.06,0.15,0.21,0.17,0.08,0.03,0.01,857,0.07,0.01,5000,1,69,347.5
0.04,0.12,0.18,0.17,0.09,0.03,0.01,833,0.07,0.01,5000,1,75,360.25
